"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320127940051509",124,"2",112,3,8,30,46,6,5,14
"100320308210018407",220,"7",198,7,5,75,62,17,13,19
"100320728561104102",220,"3",198,14,11,69,62,19,12,11
"100320722340900611",220,"4",198,9,5,63,74,13,17,17
"100320208200060124",220,"2",198,12,7,64,79,16,8,12
"100320309592570001",220,"0",198,10,8,67,64,12,17,20
"100320420593100202",220,"2",198,5,12,80,61,14,11,15
"100320420590009503",220,"2",198,16,4,67,77,8,14,12
"100320207290120312",220,"3",198,7,13,55,78,15,13,17
"100320309922503303",220,"0",198,13,13,50,82,17,10,13
"100320207292577512",123,"7",111,8,6,38,36,10,9,4
"100320308210018754",220,"4",198,7,13,54,76,20,14,14
"100320722340401513",220,"5",198,6,9,62,70,17,11,23
"100320619770000212",220,"2",198,7,11,66,66,16,20,12
"100320309740105304",181,"0",163,7,8,60,52,11,6,19
"100320722340001903",220,"7",198,7,9,59,78,15,19,11
"100320309800101515",220,"1",198,11,7,61,70,29,9,11
"100320724792001101",220,"3",198,7,8,72,61,18,15,17
"100320722340200903",220,"1",198,11,5,66,71,18,14,13
"100320825260004017",220,"1",198,11,11,63,73,17,13,10
"100320330170111402",170,"3",153,3,7,48,63,16,11,5
"100320722341107103",220,"0",198,7,12,68,69,19,13,10
"100320722340800107",220,"2",198,9,19,69,57,16,11,17
"100320127940051401",220,"6",198,10,7,70,69,18,12,12
"100320207290020421",220,"3",198,6,12,59,66,15,15,25
"100320825400001301",220,"11",198,4,10,76,63,9,18,18
"100320114030000104",132,"7",119,12,8,34,33,14,9,9
"110443937832510827",220,"5",198,7,15,84,53,13,17,9
"100320310780140601",220,"2",198,8,7,74,69,8,17,15
"110341841512612109",220,"59",198,8,11,70,70,11,11,17
"100320722340501620",233,"12",210,6,7,57,85,14,14,27
"100320207292548014",220,"6",198,3,12,57,79,12,19,16
"100320517783113005",220,"4",198,10,9,68,69,17,10,15
"100320113310000111",220,"4",198,9,10,71,63,13,15,17
"100320207290060819",220,"1",198,6,10,75,64,10,22,11
"100320205410233304",220,"0",198,14,11,66,62,15,17,13
"100320308210019317",220,"2",198,10,13,64,65,18,13,15
"100320207293003912",220,"0",198,13,10,75,63,12,10,15
"100320725181700121",220,"4",198,8,11,74,60,15,14,16
"100320127943001605",220,"3",198,12,6,64,64,17,16,19
"100320205410233301",220,"0",198,7,12,66,72,16,6,19
"100320207290100901",220,"2",198,3,9,69,74,12,12,19
"100320723372201808",220,"4",198,7,9,72,70,13,14,13
"100320722340900312",220,"4",198,5,6,76,66,26,12,7
"100320208200220419",220,"6",198,6,13,62,63,12,26,16
"100320309380901704",220,"9",198,10,14,58,72,14,17,13
"100320723251300110",220,"2",198,9,17,72,60,9,16,15
"100320342052565201",220,"0",198,14,14,67,58,15,14,16
"110443737802510502",220,"5",198,7,6,75,70,13,15,12
"100320208200250110",220,"0",198,6,7,83,70,8,14,10
"100320619490002009",220,"4",198,6,7,66,77,12,13,17
"100320722542540908",220,"0",198,8,9,67,72,13,14,15
"100320308210017009",220,"5",198,11,10,68,70,10,12,17
"100320308842606301",10,"0",9,1,1,4,2,0,0,1
"100320206990256001",220,"5",198,8,12,78,58,23,8,11
"110671636172618023",220,"54",198,13,8,70,65,14,12,16
"100320208200110311",220,"1",198,10,13,67,64,14,18,12
"100320831730000101",51,"2",46,2,4,14,13,2,8,3
"100320739710000105",220,"1",198,14,8,73,67,10,10,16
"100320723121800903",220,"8",198,11,9,81,63,11,13,10
"100320127940021607",220,"6",198,7,11,67,62,15,20,16
"100320308210016826",33,"8",30,0,1,10,13,1,4,1
"110621936202508502",220,"64",198,4,9,64,73,15,12,21
"100320722342566208",220,"6",198,8,6,71,65,16,18,14
"100320722341001304",220,"7",198,16,8,64,69,10,15,16
"100320722341003005",220,"4",198,12,6,60,74,20,14,12
"110111036112505912",206,"122",185,11,11,67,59,13,9,15
"100320308210016123",220,"4",198,8,8,57,71,17,19,18
"100320208200180223",220,"3",198,6,12,62,76,21,9,12
"100320428080000202",146,"2",131,7,7,47,36,14,15,5
"100320927732504008",220,"1",198,14,7,65,70,17,16,9
"100320308210024408",227,"0",204,9,6,84,59,11,22,13
"100320308210013207",220,"6",198,14,7,70,65,8,14,20
"100320208200050303",220,"6",198,11,12,60,70,15,18,12
"100320309620904206",220,"0",198,14,11,67,59,15,23,9
"100320722341003209",220,"5",198,11,8,66,74,12,12,15
"100320724901200003",220,"11",198,6,12,56,63,22,18,21
"100320722340600612",220,"2",198,13,11,75,70,12,8,9
"100320722351102704",220,"9",198,11,11,75,68,10,15,8
"100320308210017701",220,"5",198,6,14,75,62,14,13,14
"100320626802571305",216,"0",194,8,8,61,63,20,12,22
"100320208202560001",140,"0",126,5,6,36,51,9,10,9
"100320722342565512",220,"7",198,8,13,68,68,14,17,10
"100320722340602017",220,"4",198,11,14,74,56,13,16,14
"100320208200010125",220,"3",198,9,9,76,57,14,17,16
"100320310720131502",220,"2",198,9,12,62,77,16,12,10
"100320518412544905",220,"25",198,8,10,68,73,13,14,12
"100320308210010209",220,"3",198,12,13,52,71,15,20,15
"100320420592504003",220,"0",198,14,4,69,64,14,18,15
"100320309730101101",220,"1",198,10,6,72,64,14,16,16
"100320722343203609",220,"5",198,6,6,74,68,15,16,13
"100320619493106701",220,"4",198,7,9,68,68,12,18,16
"100320619860001103",220,"3",198,15,9,60,70,16,11,17
"100320207290060119",220,"5",198,8,8,63,81,19,10,9
"100320722450000105",220,"3",198,9,7,74,61,14,20,13
"100320205290225314",220,"1",198,16,5,67,78,13,10,9
"100320207290060208",220,"2",198,8,13,60,61,17,20,19
"100320626800008706",220,"3",198,9,13,58,72,18,15,13
"100320735740000102",188,"0",169,5,14,61,55,15,9,10
"100320724282302902",220,"8",198,8,9,74,75,15,9,8
"100320309710104711",220,"2",198,10,10,57,79,12,15,15
"100320208202560209",220,"0",198,9,7,71,60,20,17,14
"100320208200190619",220,"4",198,6,12,77,59,18,13,13
"100320207720000104",220,"6",198,10,18,69,72,9,12,8
"100320308210018221",220,"6",198,4,9,72,65,16,14,18
"100320227690266907",220,"3",198,6,9,69,76,12,15,11
"100320207292505108",220,"5",198,7,8,76,63,20,18,6
"110671636172507331",220,"61",198,9,14,68,58,19,20,10
"100320208200120724",220,"2",198,13,6,60,59,18,20,22
"100320127940053516",220,"7",198,6,11,72,69,14,16,10
"100320723291300612",220,"10",198,7,8,70,69,10,16,18
"100320722340300902",220,"1",198,8,9,62,73,19,14,13
"100320827840000502",220,"8",198,10,9,65,65,13,16,20
"100320420592505005",151,"0",136,9,8,46,45,9,8,11
"100320911790006601",220,"10",198,13,9,55,78,18,13,12
"100320309420902215",68,"0",61,2,1,31,14,6,4,3
"100320722541102414",220,"10",198,12,8,75,58,13,17,15
"100320207290170404",220,"1",198,16,7,70,62,6,15,22
"100320514943112201",220,"4",198,7,8,69,58,12,21,23
"100320206260254513",220,"10",198,8,8,79,64,12,13,14
"100320208200190125",220,"0",198,14,13,55,76,18,13,9
"100320515350010002",220,"7",198,7,7,75,73,12,10,14
"100320208200190226",220,"3",198,13,6,70,67,12,14,16
"100320308210011425",220,"4",198,7,10,67,65,26,12,11
"100320722342566310",220,"3",198,8,13,67,67,12,17,14
"100320626800009413",220,"1",198,12,11,61,77,13,13,11
"100320208202503502",220,"2",198,11,6,63,80,15,12,11
"100320308210014304",172,"1",155,3,6,63,54,11,8,10
"100320722340801710",220,"6",198,9,9,67,74,16,10,13
"100320420590010007",220,"3",198,6,10,68,68,12,15,19
"100320308210014522",187,"6",168,7,9,62,54,15,6,15
"100320203490294401",125,"3",112,6,7,31,44,7,6,11
"100320308210014521",220,"2",198,14,7,61,76,16,12,12
"100320722340202003",220,"7",198,13,12,70,60,15,15,13
"100320308700400808",220,"8",198,7,11,71,64,14,19,12
"100320514940002405",220,"4",198,6,11,71,65,19,12,14
"100320208200020232",220,"2",198,12,4,81,63,11,13,14
"100320722341002827",54,"1",49,2,5,19,12,2,5,4
"100320733661501501",220,"2",198,7,5,69,76,16,12,13
"100320722430000212",220,"1",198,9,11,54,78,11,16,19
"100320825260001405",220,"4",198,5,11,80,65,13,10,14
"100320207292504610",220,"3",198,12,9,70,56,12,17,22
"100320517780037103",220,"4",198,9,7,65,72,15,18,12
"100320841722556701",95,"0",86,8,2,25,30,10,8,3
"100320309930102910",206,"2",185,7,9,61,67,10,13,18
"100320208200130115",220,"2",198,12,11,66,62,13,19,15
"111086438072513202",220,"20",198,10,9,63,76,12,17,11
"100320722652546704",220,"0",198,5,7,75,61,20,19,11
"100320626802571115",220,"6",198,9,10,66,70,16,18,9
"100320308210023012",220,"1",198,13,9,69,65,12,15,15
"100320207290130320",220,"1",198,11,8,69,65,12,17,16
"100320207290070310",220,"1",198,6,5,79,63,15,12,18
"100320339610000101",84,"0",76,3,4,24,32,3,6,4
"100320200970236302",224,"3",202,13,7,69,72,16,11,14
"100320420592503102",220,"4",198,9,7,63,74,18,20,7
"100320825260002406",220,"2",198,13,10,69,62,10,15,19
"100320208200190322",220,"5",198,11,16,64,70,10,13,14
"100320722551104410",220,"0",198,8,10,62,80,15,12,11
"100320208200140303",220,"5",198,12,10,60,66,14,21,15
"100320619600001106",34,"2",31,1,1,11,11,4,3,0
"100320420590010204",220,"1",198,10,11,71,54,21,21,10
"100320308210011428",220,"3",198,9,5,75,62,11,25,11
"100320308210017414",220,"0",198,6,9,59,72,21,15,16
"100320421070000202",220,"4",198,6,11,72,70,15,15,9
"100320722340700110",220,"6",198,15,12,58,67,19,10,17
"100320722342565404",220,"0",198,6,12,76,54,18,15,17
"100320517650035402",31,"0",28,1,2,10,13,1,1,0
"100320515110006801",220,"1",198,8,11,72,64,15,10,18
"100320208200120707",220,"2",198,11,9,65,70,17,9,17
"100320240762548101",220,"0",198,12,12,61,67,15,20,11
"100320208200220511",220,"4",198,14,12,67,58,10,19,18
"100320826050000101",220,"4",198,10,7,76,65,17,11,12
"100320626800007309",220,"5",198,7,7,62,74,21,15,12
"100320531350053601",220,"14",198,8,7,67,70,11,20,15
"100320722341109301",220,"0",198,16,8,69,59,13,15,18
"100320310320122205",220,"4",198,13,15,57,68,17,13,15
"100320518410044409",220,"16",198,5,18,71,65,10,14,15
"100320722340201505",220,"3",198,10,10,58,82,11,14,13
"100320730580700902",220,"0",198,13,8,71,57,18,11,20
"100320515170007504",220,"5",198,12,5,64,63,18,19,17
"100320202260233101",220,"7",198,8,12,70,62,13,18,15
"100320619970000806",238,"2",214,13,9,81,65,16,13,17
"100320722340101018",233,"6",210,7,11,76,70,16,13,17
"100320722340800403",220,"5",198,8,6,55,78,19,21,11
"100320722360500204",220,"5",198,11,9,64,75,8,17,14
"100320205960285903",192,"1",173,8,11,70,47,16,8,13
"100320207290110231",220,"3",198,14,6,70,70,16,11,11
"100320127940053512",220,"0",198,11,11,69,73,11,15,8
"100320127940021608",220,"8",198,9,10,69,67,14,15,14
"100320208200020305",220,"6",198,6,11,59,75,19,13,15
"100320206652581203",125,"3",112,6,5,39,31,8,11,12
"100320722340702221",189,"9",170,6,6,50,68,12,13,15
"100320420590010804",220,"5",198,4,1,58,94,18,12,11
"100320308210017203",220,"2",198,11,11,76,50,16,17,17
"100320825402557416",220,"0",198,11,16,65,63,13,15,15
"100320722351100117",220,"6",198,12,7,73,67,12,13,14
"100320208200210528",220,"2",198,13,8,66,62,20,20,9
"100320308210022314",220,"0",198,11,14,62,61,15,12,23
"100320515300008810",220,"2",198,7,4,65,76,18,16,12
"100320127943001504",220,"4",198,9,3,61,75,18,19,13
"100320208200210516",220,"3",198,9,14,68,76,7,12,12
"100320308210014503",220,"13",198,4,7,71,79,11,9,17
"100320725120550505",211,"11",190,11,11,67,62,15,9,15
"100320722340702313",220,"3",198,9,14,66,69,13,13,14
"100320722340101509",220,"9",198,10,8,68,69,11,13,19
"110111141432514812",220,"38",198,10,9,63,80,12,12,12
"100320127940010802",220,"2",198,11,7,59,68,19,16,18
"100320205290225303",220,"8",198,7,13,62,66,13,13,24
"100320825263201101",220,"1",198,7,9,73,56,20,18,15
"100320620000001101",220,"17",198,7,13,68,64,7,22,17
"100320207290110302",220,"0",198,9,10,59,80,7,25,8
"100320723911401403",220,"2",198,10,10,74,72,10,9,13
"100320825262503301",220,"6",198,12,6,61,69,18,14,18
"100320113180000101",220,"4",198,8,11,65,69,15,16,14
"100320825262503303",220,"3",198,9,9,57,73,18,24,8
"100320129820000101",92,"1",83,3,1,25,39,3,9,3
"110671636172507325",220,"62",198,9,13,66,59,14,14,23
"100320722340702503",220,"5",198,8,16,81,56,12,14,11
"100320723170801501",220,"5",198,10,7,74,63,17,11,16
"100320735410000103",203,"2",183,10,9,66,65,12,7,14
"100320339550000102",220,"0",198,6,11,74,66,11,16,14
"100320310762504219",220,"7",198,13,10,67,63,16,21,8
"100320143502605001",220,"0",198,11,15,67,66,12,12,15
"100320208200130615",220,"0",198,11,9,73,56,13,20,16
"100320514940001901",220,"3",198,8,7,73,62,13,19,16
"100320239000000101",178,"0",160,7,4,58,49,13,10,19
"100320112070005502",220,"16",198,8,7,75,64,16,17,11
"100320207290190510",220,"4",198,13,13,72,55,11,19,15
"100320722351104202",220,"4",198,9,14,75,59,13,15,13
"100320619570000802",220,"10",198,6,10,79,62,12,13,16
"100320208200230507",220,"3",198,7,11,74,70,13,9,14
"100320722341000109",220,"3",198,7,9,68,62,18,15,19
"110111041352506109",220,"33",198,13,7,71,59,15,15,18
"100320310990160109",220,"8",198,7,13,60,70,17,17,14
"100320722341002121",98,"5",88,6,5,23,33,5,8,8
"100320309400901908",220,"4",198,10,9,61,75,10,18,15
"100320207290070212",220,"3",198,10,17,74,61,12,11,13
"100320826120000208",220,"7",198,7,10,60,74,14,17,16
"100320722340200908",220,"5",198,14,13,64,72,7,15,13
"100320518412544906",220,"20",198,12,6,73,73,8,14,12
"100320308210014902",220,"5",198,9,6,65,85,10,7,16
"100320722340302217",220,"4",198,1,9,73,67,15,19,14
"100320207290010201",220,"3",198,10,9,64,67,16,17,15
"100320127940023005",220,"5",198,12,4,68,76,15,10,13
"100320205850284705",220,"4",198,7,18,70,58,12,15,18
"100320207290050513",220,"4",198,12,7,72,72,9,12,14
"100320113710000208",220,"4",198,9,9,65,66,20,9,20
"100320333480105003",130,"0",117,5,5,31,52,7,8,9
"100320308210016405",220,"4",198,11,8,80,54,13,13,19
"100320309700905025",220,"5",198,9,10,74,57,10,17,21
"110443837812510617",220,"1",198,14,10,82,55,13,18,6
"100320825260001908",220,"2",198,8,4,69,71,14,13,19
"100320516710025401",220,"4",198,19,7,60,68,10,19,15
"100320309342505107",220,"0",198,7,7,67,69,21,13,14
"100320208200100304",220,"1",198,17,8,56,72,19,16,10
"100320114300000102",220,"3",198,9,11,69,73,11,14,11
"100320309632503409",220,"0",198,4,10,75,64,14,12,19
"100320308210021607",220,"0",198,9,15,60,67,14,17,16
"100320723291300621",220,"7",198,10,9,76,67,8,13,15
"100320626800007116",220,"6",198,12,8,69,70,13,10,16
"100320722341108707",220,"0",198,6,9,76,71,8,15,13
"100320722340701124",220,"9",198,11,7,72,65,14,11,18
"100320530340051802",104,"0",94,6,4,36,28,11,7,2
"100320626803106105",220,"7",198,13,7,71,74,9,11,13
"100320515460011401",220,"8",198,10,11,54,80,16,14,13
"100320724422100507",220,"7",198,14,8,70,68,16,15,7
"100320722340201810",30,"0",27,2,3,9,9,1,3,0
"100320722341001804",220,"3",198,10,6,60,76,15,13,18
"100320722850502101",220,"3",198,6,9,72,64,12,20,15
"100320309510902915",220,"5",198,9,16,72,64,12,9,16
"100320310660130901",220,"6",198,8,12,57,69,23,10,19
"100320722340300723",220,"1",198,4,15,73,57,16,19,14
"100320740442537504",160,"1",144,4,6,41,54,15,8,16
"100320722340502316",220,"5",198,12,10,68,70,11,12,15
"100320308210010804",220,"6",198,7,5,77,66,13,13,17
"100320722341108703",220,"0",198,8,12,57,73,18,18,12
"100320724422101209",220,"10",198,17,17,68,66,9,9,12
"100320420590013701",220,"3",198,7,3,62,72,23,17,14
"100320517920038704",93,"6",84,4,2,27,25,5,9,12
"100320200950238101",220,"2",198,8,14,66,66,22,12,10
"100320207290120108",220,"6",198,7,8,74,65,12,16,16
"100320207292505103",220,"3",198,6,10,68,69,16,13,16
"100320739130000101",220,"1",198,8,10,70,73,14,11,12
"100320200930245102",220,"1",198,8,11,65,71,16,11,16
"100320722340801018",220,"2",198,12,15,63,57,16,25,10
"100320932620000101",220,"4",198,9,9,71,67,15,9,18
"100320309510902903",220,"2",198,13,18,57,69,16,12,13
"100320127940051507",220,"5",198,9,9,63,71,17,16,13
"100320515880015902",220,"11",198,6,11,68,65,13,17,18
"100320723251300001",220,"4",198,11,6,66,69,20,12,14
"100320619030001401",220,"14",198,8,16,72,50,15,17,20
"100320208200210116",220,"5",198,7,7,68,69,17,15,15
"100320309710104804",220,"6",198,10,8,72,58,17,20,13
"100320309342505016",220,"6",198,9,10,70,75,13,13,8
"100320420750014705",85,"1",76,3,6,22,24,11,2,8
"100320208200010120",220,"5",198,15,7,67,68,16,17,8
"100320208200120219",220,"2",198,14,9,68,82,8,8,9
"100320208170000108",220,"2",198,8,14,67,72,12,13,12
"100320722343203619",220,"5",198,7,7,68,74,15,11,16
"100320203912582601",220,"2",198,11,6,61,74,20,13,13
"100320308210016517",220,"11",198,11,8,73,63,16,13,14
"100320338520000101",220,"0",198,20,8,66,63,14,13,14
"100320208200130505",220,"3",198,4,16,82,60,12,15,9
"100320725190700203",222,"0",200,12,15,72,54,18,17,12
"100320911470003901",163,"0",147,7,6,63,41,9,10,11
"100320722341002037",36,"1",32,2,3,8,11,4,1,3
"100320723291300613",220,"12",198,10,9,67,70,15,11,16
"100320207293003501",220,"1",198,15,11,68,62,10,16,16
"100320309342503508",220,"3",198,9,8,67,73,17,13,11
"100320722340700512",220,"8",198,14,8,49,73,17,17,20
"100320722340801802",220,"9",198,5,9,58,70,22,16,18
"100320208200070111",220,"2",198,12,10,57,77,15,13,14
"100320204690265204",206,"1",185,7,10,70,63,12,8,15
"100320421970000202",220,"9",198,12,7,57,73,15,13,21
"100320308210014208",220,"6",198,9,12,77,66,14,9,11
"100320207292504508",220,"3",198,12,6,62,74,10,14,20
"100320722340802602",220,"1",198,6,8,75,63,14,17,15
"100320208200260210",220,"2",198,6,8,80,66,9,15,14
"100320207290160210",220,"2",198,9,11,83,57,16,12,10
"100320207290140304",220,"3",198,9,9,76,58,16,18,12
"100320308212535818",220,"7",198,10,9,52,76,17,15,19
"100320722650500119",220,"2",198,6,10,64,69,18,13,18
"100320208200190806",220,"4",198,6,14,64,72,11,18,13
"100320208202560206",220,"0",198,11,12,71,71,9,12,12
"100320722340202904",220,"12",198,5,10,60,71,16,16,20
"100320207290270121",220,"3",198,7,11,69,66,13,20,12
"100320308210023009",220,"1",198,5,16,63,62,12,19,21
"100320722340702325",220,"6",198,10,7,75,53,17,18,18
"100320308210011216",220,"6",198,8,13,57,75,14,16,15
"100320722340500108",220,"5",198,10,12,72,65,11,16,12
"110111041422514714",220,"27",198,7,10,68,63,17,16,17
"100320618820000107",220,"9",198,6,10,74,57,17,16,18
"100320208200190809",220,"1",198,8,13,62,56,25,18,16
"100320127943001409",44,"3",40,2,3,14,16,1,1,3
"100320514942563805",220,"0",198,5,11,70,74,11,17,10
"100320309230800118",220,"5",198,9,8,67,72,17,16,9
"100320201530292902",178,"1",160,8,8,59,47,15,14,9
"100320310830141102",220,"3",198,8,10,75,63,11,14,17
"100320202150235202",89,"3",80,3,6,26,23,11,8,3
"110443937832510822",220,"3",198,12,11,75,67,12,8,13
"100320308210012308",220,"1",198,17,10,55,70,13,11,22
"100320308210024209",220,"0",198,7,13,61,73,21,14,9
"100320722340900610",220,"2",198,7,12,69,69,15,14,12
"100320514940001908",220,"4",198,12,9,64,63,21,16,13
"100320739890000101",143,"0",129,11,5,48,35,10,13,7
"100320309610904104",220,"5",198,11,12,64,66,17,10,18
"100320113260000102",220,"3",198,10,6,72,68,14,11,17
"100320722341003911",220,"5",198,11,6,63,72,18,10,18
"100320731792201601",220,"5",198,8,7,82,63,15,10,13
"100320731842002701",135,"1",122,5,6,38,48,7,7,11
"100320143502605003",38,"0",34,2,2,12,9,2,3,4
"100320310502503022",220,"2",198,4,12,65,68,16,15,18
"100320308210013702",220,"8",198,11,7,74,65,8,16,17
"100320514943111804",220,"0",198,11,9,66,62,22,11,17
"110118843782618303",54,"0",49,3,1,20,17,1,5,2
"100320208200120801",220,"0",198,9,9,76,66,13,14,11
"100320420590013707",220,"2",198,4,11,61,72,16,19,15
"100320722342544403",124,"1",112,4,4,31,47,10,8,8
"100320208200210225",220,"3",198,9,9,77,57,19,10,17
"100320202960248201",141,"2",127,6,4,36,50,6,8,17
"100320208200120330",220,"3",198,7,12,61,75,6,24,13
"100320722341003206",220,"4",198,6,9,55,76,14,19,19
"100320722341001207",220,"8",198,5,19,60,66,22,14,12
"100320723172567201",229,"0",206,12,7,83,66,13,16,9
"100320514940057312",220,"6",198,11,4,66,68,20,18,11
"100320722340501414",137,"1",123,3,5,48,43,8,5,11
"100320208203005003",220,"2",198,11,13,74,66,16,7,11
"100320420840000302",220,"4",198,9,10,61,64,26,11,17
"100320514940001303",220,"3",198,8,5,74,69,15,13,14
"100320516710024603",220,"4",198,8,9,70,65,10,18,18
"100320722340300721",220,"4",198,15,10,65,74,11,14,9
"100320825403201703",220,"4",198,9,13,65,72,9,13,17
"100320227670291246",220,"2",198,14,9,77,53,17,16,12
"100320208200130313",220,"3",198,9,10,59,71,18,16,15
"100320530870053002",222,"5",200,9,6,79,64,15,9,18
"100320825260002410",220,"6",198,3,9,74,74,13,11,14
"100320441742557501",93,"0",84,1,2,34,31,4,3,9
"100320201360239803",216,"2",194,9,11,64,58,13,16,23
"100320234690000101",45,"13",40,4,2,19,8,2,3,2
"100320208200040307",220,"6",198,9,11,60,72,15,21,10
"100320208200120514",220,"4",198,7,3,52,85,19,11,21
"100320420590014318",220,"2",198,9,11,74,66,15,11,12
"100320722340700123",220,"4",198,9,12,67,65,14,11,20
"100320207290170410",129,"0",116,7,5,42,39,9,7,7
"100320207290270207",220,"3",198,10,7,61,70,15,21,14
"100320309730100639",220,"6",198,10,9,63,67,19,10,20
"100320619160001116",220,"8",198,14,14,67,64,10,9,20
"100320207290101006",220,"5",198,8,13,64,64,16,15,18
"100320208200060336",220,"3",198,6,9,77,68,9,14,15
"100320722340202901",220,"3",198,6,8,76,63,13,19,13
"100320309342503114",115,"6",104,9,4,37,37,4,7,6
"100320515970017004",220,"15",198,9,9,76,61,15,13,15
"100320514940002702",220,"4",198,7,9,72,80,11,9,10
"100320207292504710",220,"6",198,8,12,61,70,18,13,16
"100320207290060102",220,"4",198,15,14,51,67,20,20,11
"100320722341105903",220,"0",198,10,7,59,71,21,17,13
"100320826000000101",85,"2",76,3,1,29,25,5,6,7
"100320825960000207",220,"8",198,8,15,63,75,15,12,10
"100320208200180138",220,"2",198,13,14,59,76,8,11,17
"100320825260002407",220,"4",198,11,15,58,55,27,17,15
"100320421393102904",220,"1",198,5,11,59,67,18,21,17
"100320129790000101",127,"6",114,5,4,45,29,8,12,11
"100320825400000805",220,"15",198,9,8,68,66,14,14,19
"100320825262502912",220,"7",198,6,7,72,69,15,20,9
"100320722340700802",220,"8",198,6,10,70,73,8,18,13
"100320533310047601",98,"3",88,1,5,32,27,7,9,7
"100320208200240244",220,"2",198,8,14,57,70,20,14,15
"100320330100302902",31,"0",28,3,1,14,4,2,3,1
"100320825812586102",203,"0",183,5,17,55,65,13,12,16
"110111043712608303",220,"0",198,5,11,65,79,16,8,14
"100320309550903418",220,"3",198,12,16,62,73,15,10,10
"100320207290100213",220,"4",198,9,7,59,83,12,11,17
"100320722341106204",220,"0",198,10,7,59,79,11,17,15
"100320308210013126",220,"1",198,13,8,60,72,13,19,13
"100320208200190311",220,"1",198,8,9,63,75,16,16,11
"100320201010238401",220,"11",198,10,13,73,63,10,11,18
"100320309590905329",220,"2",198,12,13,69,72,9,13,10
"100320629340001001",178,"9",160,8,8,48,55,11,14,16
"100320722340702111",220,"7",198,7,16,69,68,12,14,12
"100320309380901901",220,"0",198,8,12,82,57,15,15,9
"100320202150235201",220,"5",198,12,11,76,62,11,18,8
"100320207290130301",220,"9",198,12,14,69,63,13,18,9
"100320722340802304",220,"7",198,11,11,71,57,17,19,12
"100320626800007112",220,"5",198,10,2,72,69,11,19,15
"100320127940021103",220,"3",198,11,7,62,69,13,19,17
"100320722340501008",220,"5",198,17,7,64,66,6,16,22
"100320203230297717",220,"3",198,10,5,84,58,13,16,12
"100320309643008403",220,"3",198,12,8,67,67,25,13,6
"100320308210016120",220,"7",198,7,12,74,71,18,10,6
"100320825260001914",220,"3",198,12,9,61,68,15,15,18
"100320203300296103",220,"1",198,7,5,81,69,13,17,6
"100320722340400401",220,"5",198,5,9,67,73,15,14,15
"100320308210010412",220,"4",198,9,13,63,70,15,14,14
"100320724512102322",220,"5",198,11,6,68,69,12,10,22
"100320310762504214",220,"4",198,10,11,71,69,11,13,13
"100320724422105107",220,"4",198,4,13,69,67,16,8,21
"100320208200140105",220,"3",198,12,13,66,67,19,11,10
"100320722340900722",220,"3",198,6,21,63,55,14,17,22
"100320207292503417",204,"2",184,5,6,72,63,14,15,9
"100320203470293302",136,"0",122,7,4,46,43,6,8,8
"100320722342565903",220,"0",198,12,13,69,48,22,13,21
"100320422280000201",220,"4",198,11,9,59,65,19,20,15
"100320127940051604",220,"3",198,13,8,53,76,22,13,13
"100320331760124102",220,"2",198,11,14,59,67,25,13,9
"100320722340101403",220,"10",198,4,10,64,65,18,19,18
"100320132460000102",39,"1",35,0,2,14,12,2,2,3
"100320420590013002",220,"4",198,6,6,68,76,12,15,15
"100320927732502909",220,"3",198,4,15,83,71,5,10,10
"100320927733200203",220,"5",198,5,9,64,74,19,16,11
"100320208200060306",220,"2",198,13,11,70,65,11,15,13
"100320515590012701",220,"2",198,8,10,65,68,15,11,21
"100320204930267004",220,"3",198,7,7,58,76,23,13,14
"100320207292503622",220,"3",198,6,12,72,76,10,11,11
"100320207290250509",220,"5",198,11,6,65,71,14,12,19
"100320626800009001",220,"4",198,12,10,68,66,11,20,11
"100320113313002202",220,"1",198,15,7,63,67,17,15,14
"100320309680905204",220,"10",198,5,15,72,75,12,6,13
"100320308210014213",220,"6",198,10,8,68,67,12,19,14
"100320724432101511",220,"2",198,7,7,67,71,17,17,12
"100320207290250202",220,"3",198,8,7,79,69,10,8,17
"100320309592569904",220,"0",198,12,10,71,61,16,17,11
"100320724753204108",220,"1",198,7,13,65,58,21,17,17
"100320127940012303",220,"3",198,10,10,72,68,16,9,13
"100320619650001602",220,"14",198,8,5,72,67,17,15,14
"100320825263201005",220,"8",198,8,9,69,73,10,17,12
"100320927730000801",220,"3",198,11,9,73,61,14,15,15
"100320127940040013",220,"6",198,18,11,66,63,12,13,15
"100320208200140311",220,"5",198,12,11,85,61,8,13,8
"100320308210020213",220,"3",198,11,9,74,64,10,17,13
"100320722340201102",220,"8",198,9,12,55,72,13,20,17
"100320309380901806",220,"1",198,15,8,59,69,17,14,16
"100320207290010110",220,"3",198,12,7,68,60,15,21,15
"100320309342504212",220,"4",198,9,9,75,68,13,15,9
"100320207293003705",220,"3",198,10,7,66,66,16,18,15
"100320127940041008",220,"5",198,12,8,72,57,14,23,12
"100320207970000102",220,"1",198,10,9,64,65,12,20,18
"100320722340700014",220,"8",198,7,11,78,69,7,18,8
"100320204660265206",220,"6",198,15,7,58,74,12,12,20
"110111036112517209",220,"54",198,6,14,60,80,7,21,10
"100320207290090206",220,"5",198,4,11,59,74,14,18,18
"100320514942504202",220,"0",198,8,13,62,72,16,14,13
