"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320309520903117",220,"6",198,11,11,69,58,19,10,20
"100320825400001315",220,"3",198,10,7,76,67,12,15,11
"110111237602506702",220,"7",198,13,14,60,74,13,17,7
"100320206280254203",220,"7",198,7,7,59,73,19,18,15
"100320722342541601",220,"1",198,10,8,62,73,15,11,19
"100320515300009214",220,"3",198,13,9,60,69,17,17,13
"100320722351102722",220,"2",198,9,9,81,58,12,17,12
"100320309710104918",220,"3",198,10,12,72,68,10,10,16
"100320722340202122",220,"4",198,7,5,69,71,18,14,14
"100320208200010206",220,"3",198,12,8,71,68,11,15,13
"100320722950401101",220,"7",198,9,14,69,69,15,14,8
"100320208200240426",220,"1",198,11,3,65,73,16,6,24
"100320208200120607",220,"4",198,11,7,69,72,15,11,13
"100320722340400906",220,"5",198,5,15,66,60,20,12,20
"100320722340302302",220,"7",198,9,12,59,65,20,19,14
"100320310490122805",220,"6",198,7,14,77,51,19,17,13
"100320731821501402",220,"3",198,8,11,71,73,7,14,14
"100320722542540702",220,"1",198,17,9,75,58,14,12,13
"100320722862400216",220,"0",198,9,11,73,59,18,12,16
"100320725061901112",197,"3",177,6,9,66,68,11,9,8
"100320722340701814",220,"5",198,11,9,67,63,14,13,21
"100320422270000202",178,"0",160,8,11,55,53,9,13,11
"100320827840001001",220,"9",198,14,4,75,66,11,13,15
"100320201510302205",50,"4",45,2,1,15,20,2,1,4
"100320722340302605",220,"4",198,8,5,55,79,17,18,16
"100320827840001102",220,"8",198,8,10,72,72,13,11,12
"100320722341003206",220,"4",198,6,9,55,76,14,19,19
"100320207020256701",220,"5",198,8,12,72,71,16,11,8
"100320515683115404",220,"21",198,9,12,60,73,17,11,16
"100320310630130306",85,"1",76,8,4,19,27,11,1,6
"100320722340401209",220,"3",198,8,10,62,71,18,13,16
"100320308210022723",220,"2",198,9,7,61,69,13,22,17
"100320516710025105",220,"10",198,7,9,59,69,15,13,26
"100320201600296303",103,"1",93,6,5,27,40,5,6,4
"100320127940040116",220,"8",198,8,13,54,75,24,12,12
"100320208200040211",220,"3",198,8,11,58,73,22,8,18
"100320723910401304",220,"5",198,14,10,73,60,14,15,12
"100320725041900901",141,"1",127,7,9,37,39,15,9,11
"100320207292504701",220,"0",198,6,15,72,68,20,9,8
"100320722662500308",220,"2",198,5,17,68,54,22,15,17
"100320722551104106",220,"4",198,10,7,68,61,16,22,14
"100320420593101204",220,"3",198,10,8,63,62,23,19,13
"100320631680000302",221,"13",199,10,13,75,67,10,16,8
"100320722340801632",220,"3",198,17,9,70,63,11,16,12
"100320724862001809",220,"6",198,14,8,60,69,18,12,17
"100320420590008816",220,"4",198,14,13,67,60,18,8,18
"100320308212586801",220,"0",198,10,10,78,67,12,12,9
"100320207290090511",220,"4",198,5,14,73,57,20,11,18
"100320202890247902",220,"6",198,9,5,64,73,20,14,13
"100320207290230608",220,"4",198,8,10,63,72,21,14,10
"100320203442582101",220,"3",198,7,7,71,69,8,17,19
"100320825262503002",220,"0",198,11,12,59,70,15,17,14
"100320308670400601",175,"7",158,8,5,55,56,9,14,11
"100320208190000106",127,"3",114,13,3,38,31,11,9,9
"100320626800000606",220,"6",198,6,11,73,70,14,14,10
"100320724422105030",220,"6",198,6,11,75,62,15,13,16
"100320227670291258",220,"0",198,12,17,68,59,10,19,13
"100320722340302708",220,"5",198,13,8,68,66,11,20,12
"100320420590014804",220,"3",198,11,10,59,78,16,8,16
"100320204150260904",239,"1",215,6,9,85,90,8,8,9
"100320722670500404",220,"4",198,11,9,55,72,20,19,12
"100320308210021008",220,"3",198,13,9,68,60,13,18,17
"100320331210701601",116,"6",104,7,4,39,35,7,7,5
"100320725130600708",220,"11",198,10,13,58,74,15,14,14
"100320722340600510",220,"8",198,12,8,66,69,11,16,16
"100320310762504218",220,"7",198,10,10,69,62,15,21,11
"100320208203004620",220,"3",198,11,12,69,64,13,14,15
"100320207290302016",220,"5",198,13,13,71,54,14,20,13
"100320420593101902",220,"3",198,11,11,73,62,12,15,14
"100320722450000102",220,"2",198,6,10,65,65,17,15,20
"100320420593101510",220,"4",198,10,11,60,74,16,14,13
"100320420590012512",187,"5",168,8,9,60,56,14,12,9
"100320113540000101",220,"9",198,3,13,68,74,16,9,15
"100320722340301412",220,"7",198,14,9,62,68,14,16,15
"100320722342565901",220,"0",198,5,3,79,70,13,13,15
"100320208200150140",220,"1",198,12,9,70,69,11,10,17
"100320722340401801",220,"10",198,5,8,65,69,17,20,14
"100320309360901534",220,"7",198,7,10,64,69,19,18,11
"100320208200200412",220,"3",198,6,13,78,66,7,16,12
"100320208202503705",220,"1",198,13,11,62,74,14,16,8
"100320516910027101",153,"2",138,11,10,39,49,6,14,9
"100320722341105921",221,"1",199,13,13,70,65,13,10,15
"100320114320000101",220,"2",198,5,11,69,68,19,17,9
"100320236750000102",168,"0",151,11,8,52,49,11,12,8
"100320308210011903",220,"6",198,12,12,61,66,17,15,15
"100320724371500807",220,"4",198,10,7,67,75,15,8,16
"100320724422100807",220,"8",198,8,6,66,68,17,12,21
"100320722343205610",220,"10",198,12,3,61,80,14,13,15
"100320728561104001",220,"0",198,8,9,71,64,14,14,18
"100320825262502917",120,"3",108,3,6,34,37,7,13,8
"100320309890102402",220,"2",198,13,9,64,66,23,14,9
"100320825403201502",220,"11",198,15,11,73,64,14,8,13
"100320208200150135",220,"2",198,6,9,76,64,14,15,14
"100320203380295001",220,"1",198,7,9,77,66,10,19,10
"100320514942503602",137,"2",123,5,8,38,39,7,13,13
"100320725210700410",178,"11",160,6,4,61,59,8,11,11
"100320308210018743",220,"4",198,7,10,72,60,21,15,13
"100320208202503710",220,"1",198,14,8,77,56,19,10,14
"100320619440001001",238,"9",214,7,11,67,87,12,14,16
"100320722340801116",220,"8",198,8,12,63,65,17,15,18
"100320723172567001",220,"0",198,16,10,66,63,14,13,16
"100320309570903608",220,"4",198,12,8,64,71,16,12,15
"100320723910406213",220,"9",198,7,7,60,74,15,19,16
"110671536162507204",220,"50",198,8,16,64,65,17,12,16
"100320722342566509",220,"3",198,15,8,73,61,14,13,14
"100320724301501609",220,"10",198,17,10,61,64,13,11,22
"100320420590009403",220,"6",198,12,11,59,70,15,19,12
"100320204740265601",220,"3",198,11,13,59,72,17,14,12
"100320731922607202",220,"0",198,8,10,68,68,17,11,16
"100320114173000812",220,"5",198,8,6,70,71,21,10,12
"100320722342565515",220,"7",198,13,4,69,80,16,9,7
"100320206190268803",220,"4",198,6,11,56,75,12,18,20
"100320205612578903",91,"0",82,1,3,25,31,10,8,4
"100320328040121108",220,"0",198,10,10,66,63,14,18,17
"100320207290190515",220,"3",198,6,12,66,75,7,19,13
"100320722340100021",220,"5",198,9,16,78,65,7,12,11
"100320722340701003",220,"5",198,5,7,62,79,10,20,15
"100320339550000103",220,"1",198,10,9,66,73,13,12,15
"100320724950580015",220,"3",198,14,6,72,66,12,14,14
"100320208200170318",220,"0",198,8,4,56,87,15,15,13
"100320206200269018",220,"2",198,13,7,71,64,18,11,14
"100320127940051901",220,"5",198,14,6,73,62,14,10,19
"100320739190000101",207,"1",186,6,4,57,69,18,16,16
"100320725101600301",220,"8",198,7,5,69,71,16,14,16
"100320722343205502",220,"5",198,12,9,62,72,17,13,13
"100320825490000102",179,"3",161,11,4,57,49,17,14,9
"100320208200260915",43,"2",39,1,3,11,12,4,1,7
"100320309682567908",77,"2",69,2,6,23,21,3,9,5
"100320722341105606",220,"0",198,13,13,56,67,13,17,19
"100320722340702313",220,"3",198,9,14,66,69,13,13,14
"100320517082545005",235,"3",212,11,11,85,60,18,14,13
"100320927732504113",220,"0",198,11,5,68,63,15,20,16
"100320626800009807",220,"8",198,14,15,71,52,20,16,10
"100320723740403111",220,"3",198,14,6,62,76,16,14,10
"100320529180049801",157,"10",141,8,9,43,42,11,14,14
"100320619160001113",220,"15",198,10,12,66,63,15,16,16
"100320207292504403",220,"3",198,10,10,70,68,10,17,13
"100320127940021920",220,"5",198,15,13,64,66,10,20,10
"100320207290270105",220,"4",198,9,12,75,58,13,22,9
"100320722340702212",220,"9",198,5,8,65,80,12,16,12
"100320642092570704",163,"0",147,6,11,50,41,12,15,12
"100320308210018806",220,"2",198,12,9,60,69,20,18,10
"100320207292572803",220,"0",198,10,14,69,62,11,14,18
"100320517000028101",136,"4",122,6,5,50,41,4,6,10
"100320735520000103",220,"4",198,9,11,54,84,12,11,17
"100320722341109006",155,"1",140,4,6,47,53,8,11,11
"100320309560903506",220,"2",198,9,16,69,62,14,11,17
"100320722340302005",220,"10",198,11,6,70,61,19,14,17
"100320309400901920",220,"4",198,8,13,64,68,11,17,17
"100320722501100806",220,"8",198,9,5,69,68,16,15,16
"100320722340100405",220,"6",198,15,6,67,69,15,11,15
"100320620360000401",151,"4",136,6,8,46,50,6,9,11
"100320113313002204",220,"7",198,9,15,64,77,7,15,11
"100320725240700712",156,"3",140,9,6,42,53,12,10,8
"100320208200190615",220,"2",198,9,8,69,72,13,13,14
"100320420590010903",220,"5",198,9,11,67,72,17,13,9
"110671536162507005",220,"81",198,11,9,56,82,15,11,14
"100320619970000806",238,"2",214,13,9,81,65,16,13,17
"110111041422514713",220,"29",198,10,10,63,80,4,19,12
"100320308430301109",220,"4",198,8,6,70,60,18,16,20
"100320420590011502",220,"4",198,12,9,63,66,12,17,19
"100320626800009413",220,"1",198,12,11,61,77,13,13,11
"100320127940011713",220,"1",198,9,11,65,68,13,17,15
"100320420590011901",220,"3",198,7,13,68,77,11,10,12
"100320308210020406",220,"4",198,12,11,77,61,7,16,14
"100320308850500303",190,"5",171,5,10,65,57,12,13,9
"100320204930267025",220,"2",198,11,8,61,76,15,17,10
"100320308210018405",220,"5",198,8,19,67,58,16,9,21
"100320514940004211",220,"4",198,5,9,75,71,15,8,15
"100320514943110705",220,"3",198,6,6,80,54,21,20,11
"100320203580292206",220,"3",198,7,12,67,65,16,14,17
"100320517740036203",35,"7",32,1,0,10,8,4,3,6
"100320724901200002",220,"9",198,10,10,74,64,13,15,12
"100320724371500814",220,"8",198,11,8,69,70,20,10,10
"100320309070700109",220,"6",198,17,12,72,58,11,19,9
"100320127943001506",220,"1",198,5,8,76,73,18,6,12
"100320619493106701",220,"4",198,7,9,68,68,12,18,16
"100320723291300601",220,"6",198,9,20,69,61,11,15,13
"110111141432514805",220,"36",198,12,12,69,60,12,17,16
"100320127940021606",220,"4",198,10,10,65,75,14,14,10
"100320203230297715",220,"1",198,15,11,60,66,13,20,13
"100320420592562708",220,"3",198,9,15,71,57,13,17,16
"100320127940011118",220,"8",198,3,12,71,78,15,9,10
"100320208200190502",220,"1",198,10,6,65,73,18,12,14
"100320205592579501",220,"13",198,8,5,81,67,14,12,11
"100320722340000517",220,"8",198,11,10,66,69,12,12,18
"100320208200120311",220,"1",198,12,8,62,77,14,12,13
"100320517060028801",220,"5",198,10,9,59,71,15,15,19
"100320514942504601",220,"4",198,17,16,70,65,13,7,10
"100320208200040327",220,"1",198,8,8,65,72,15,19,11
"100320620350000301",209,"12",188,14,10,53,63,10,16,22
"100320723170801521",220,"11",198,8,14,69,58,13,15,21
"100320207290301504",220,"5",198,4,12,76,53,20,20,13
"100320309550903420",220,"2",198,7,7,69,78,12,14,11
"100320308210016506",220,"4",198,7,10,78,64,8,12,19
"100320204600264504",220,"6",198,15,4,67,71,17,12,12
"100320207290110201",220,"4",198,12,10,73,60,16,13,14
"100320308310201301",225,"12",202,7,13,74,63,16,13,16
"100320722341001703",220,"2",198,10,17,73,72,11,6,9
"100320722340701807",220,"5",198,10,13,73,58,12,15,17
"100320722862400213",220,"5",198,11,9,74,61,16,15,12
"100320722340900704",220,"3",198,13,4,64,78,13,14,12
"110111041302517804",220,"50",198,3,10,62,78,10,16,19
"100320203230296901",220,"1",198,16,10,56,64,23,15,14
"100320826520000101",105,"2",94,12,3,40,21,4,5,9
"100320825590000502",220,"0",198,6,10,67,82,13,11,9
"100320309870102210",220,"3",198,11,7,68,70,15,15,12
"100320308213008705",220,"4",198,7,8,65,64,14,21,19
"100320722340300605",220,"2",198,11,9,74,67,10,12,15
"100320237220000101",86,"0",77,4,3,29,29,4,4,4
"100320207290280422",220,"2",198,8,7,74,65,19,16,9
"100320722340300601",220,"1",198,8,13,66,60,19,18,14
"100320309710104909",220,"9",198,13,6,65,67,13,16,18
"100320724782001008",220,"11",198,11,10,71,66,17,13,10
"100320205010267801",220,"5",198,10,9,64,73,13,10,19
"100320207290090310",220,"5",198,10,9,66,67,15,17,14
"100320207292573001",220,"0",198,5,10,67,79,13,9,15
"100320515340009702",220,"5",198,12,6,71,67,14,11,17
"100320724622103410",220,"5",198,6,5,76,70,18,8,15
"100320722341003201",220,"4",198,3,7,76,64,14,17,17
"100320308700400808",220,"8",198,7,11,71,64,14,19,12
"100320207290060443",220,"6",198,9,13,66,75,13,11,11
"100320420593102402",220,"4",198,8,7,83,57,16,15,12
"100320722340702403",220,"4",198,8,5,65,75,6,25,14
"100320208200210203",220,"0",198,8,10,78,65,15,12,10
"100320722340701407",220,"2",198,13,10,58,67,21,14,15
"100320514940002901",220,"2",198,14,7,69,62,22,12,12
"110341836192530519",220,"0",198,12,5,64,63,13,19,22
"100320308960600504",199,"6",179,16,10,58,55,11,18,11
"100320626800006714",220,"11",198,8,2,71,76,13,16,12
"100320724672000027",220,"7",198,4,12,66,69,21,12,14
"100320722340802315",220,"6",198,10,11,68,71,11,12,15
"100320722340300709",220,"5",198,10,7,67,67,21,16,10
"100320308210016104",220,"3",198,11,6,71,60,15,18,17
"100320208200180224",220,"3",198,8,6,74,71,16,10,13
"100320722341002821",220,"0",198,8,9,71,61,18,18,13
"100320724672000022",220,"1",198,6,11,61,76,14,12,18
"100320724420100324",220,"5",198,10,11,66,72,11,13,15
"100320421393103004",220,"3",198,8,9,62,70,15,15,19
"100320722340802304",220,"7",198,11,11,71,57,17,19,12
"100320722340601514",220,"1",198,5,14,72,59,21,10,17
"100320722340302301",220,"8",198,8,12,76,73,12,8,9
"100320308210012510",220,"3",198,17,7,64,62,16,14,18
"100320722340900925",220,"4",198,16,11,67,62,10,20,12
"100320518260042501",220,"8",198,6,8,78,68,12,21,5
"100320207290302021",237,"5",213,14,9,78,66,11,18,17
"100320723221802003",220,"7",198,8,3,60,73,13,24,17
"100320722340702501",220,"8",198,8,5,72,73,6,18,16
"100320723341301206",220,"9",198,9,12,66,72,13,17,9
"100320730611103405",220,"1",198,2,7,76,70,10,14,19
"100320207290160617",75,"3",68,5,2,21,21,4,8,7
"100320203600299304",220,"1",198,8,10,66,59,14,23,18
"100320722340200915",184,"5",166,6,10,52,55,16,14,13
"100320309632568102",220,"0",198,10,16,68,68,14,12,10
"100320723251300217",194,"7",175,10,7,71,47,15,15,10
"100320308210015001",220,"7",198,10,9,67,68,12,16,16
"100320724800001201",220,"1",198,12,20,63,65,15,10,13
"100320309710105502",220,"0",198,13,5,56,71,18,17,18
"100320723341301201",220,"11",198,8,10,70,64,21,19,6
"100320242612594701",130,"0",117,7,4,33,42,8,11,12
"100320420590013601",220,"6",198,5,7,62,74,13,27,10
"100320739730000101",204,"0",184,9,13,60,67,12,10,13
"100320420590014603",220,"4",198,9,7,65,70,12,22,13
"100320722340700518",220,"6",198,11,14,63,70,12,16,12
"100320308210015207",220,"7",198,11,13,71,63,12,17,11
"100320208200210131",220,"4",198,6,10,73,59,12,14,24
"110111036112515701",220,"50",198,11,13,57,78,7,14,18
"100320724760000806",220,"5",198,9,9,70,59,21,14,16
"100320207290070205",220,"3",198,8,9,82,55,12,13,19
"100320308210013410",220,"4",198,10,8,58,63,14,20,25
"100320420590013409",220,"2",198,11,7,77,62,21,12,8
"100320309342503317",220,"6",198,9,9,67,64,20,16,13
"100320830780000101",29,"0",26,0,4,6,6,3,3,4
"100320420590013604",220,"0",198,10,5,77,65,13,13,15
"100320930680000101",53,"0",48,3,3,13,20,4,3,2
"100320309342504404",220,"1",198,5,6,69,67,21,12,18
"100320113312571901",33,"0",30,3,0,7,9,1,5,5
"100320722340500603",220,"12",198,8,8,75,71,13,6,17
"100320420590013603",220,"4",198,7,12,62,70,15,20,12
"100320514943110404",220,"4",198,8,6,61,68,18,19,18
"100320728561104107",220,"3",198,8,9,82,56,13,14,16
"100320309452590601",220,"0",198,12,8,63,70,16,15,14
"100320722341000401",220,"2",198,7,8,71,71,14,12,15
"100320207290180102",220,"3",198,13,12,74,56,15,13,15
"100320308210017920",220,"10",198,11,11,62,76,17,12,9
"100320420843102704",220,"3",198,9,8,46,89,5,21,20
"100320827840001702",220,"0",198,12,11,62,71,13,13,16
"110671636172507330",220,"59",198,11,9,71,76,12,7,12
"100320207290301714",220,"2",198,8,10,65,74,19,12,10
"100320207290101020",220,"1",198,7,8,70,62,20,17,14
"100320722340202307",220,"2",198,10,11,77,63,9,12,16
"100320127942557101",220,"0",198,9,10,61,79,14,13,12
"100320309710104915",220,"8",198,16,7,73,72,10,10,10
"100320722340301604",220,"5",198,15,7,60,66,18,15,17
"100320722341003904",220,"2",198,7,10,65,69,11,21,15
"100320722340801708",220,"4",198,8,17,62,74,15,10,12
"100320207290250513",220,"4",198,7,8,63,78,17,13,12
"100320722342541707",220,"1",198,9,6,75,59,18,12,19
"100320420593102206",220,"0",198,9,9,84,51,17,15,13
"100320127940022904",220,"3",198,7,9,81,58,15,15,13
"100320722340501008",220,"5",198,17,7,64,66,6,16,22
"100320723372201802",220,"6",198,12,3,75,62,12,11,23
"100320203080252307",220,"6",198,8,9,63,73,17,15,13
"100320626800006811",220,"2",198,13,9,64,77,12,8,15
"100320626803116103",220,"12",198,8,15,68,62,22,11,12
"100320723341301411",173,"8",156,4,11,48,64,11,8,10
"100320722552541302",220,"1",198,8,10,69,68,12,19,12
"100320722340000620",162,"6",146,6,8,45,55,9,10,13
"100320309470902606",220,"6",198,16,11,60,67,15,14,15
"100320203380295002",126,"0",113,4,7,37,39,12,8,6
"100320208200220113",220,"3",198,5,6,68,75,17,13,14
"100320207290120238",220,"1",198,10,8,61,70,16,20,13
"100320203130252901",220,"5",198,10,8,68,64,13,21,14
"100320207290170305",220,"5",198,12,11,74,55,21,12,13
"100320730611103402",220,"6",198,6,12,80,62,11,11,16
"100320722340201307",220,"3",198,7,12,77,62,10,13,17
"100320722343202508",220,"5",198,2,11,83,64,13,9,16
"100320825700000101",220,"5",198,11,13,72,57,14,14,17
"100320308210020231",220,"6",198,12,4,82,56,12,15,17
"100320735380000505",220,"0",198,13,10,78,51,18,14,14
"100320825262502709",220,"2",198,9,10,63,76,15,12,13
"100320722340802605",220,"0",198,13,8,59,72,12,14,20
"100320420590014310",220,"1",198,8,13,54,74,13,14,22
"100320723990405201",24,"1",22,0,1,7,4,4,2,4
"110111036112517304",220,"25",198,10,9,68,81,10,12,8
"100320420592503304",220,"5",198,9,12,70,53,18,22,14
"100320207290050607",220,"6",198,10,8,74,66,17,16,7
"100320113540000206",220,"3",198,15,14,58,72,16,10,13
"100320722340702020",201,"4",181,8,8,61,70,12,12,10
"100320724901200513",220,"1",198,9,8,63,70,16,12,20
"100320723910401001",220,"6",198,10,2,72,72,11,9,22
"100320308210023810",220,"1",198,10,7,56,83,15,14,13
"100320420590014321",220,"2",198,14,15,69,59,9,15,17
"100320722340702509",220,"4",198,6,9,71,72,15,14,11
"100320310762503506",220,"6",198,8,11,72,59,14,20,14
"100320722340800404",220,"4",198,7,6,66,75,19,11,14
"100320309342568302",220,"0",198,10,8,81,62,12,11,14
"100320538930000101",220,"3",198,10,9,60,83,13,12,11
"100320309210701401",220,"0",198,11,7,65,63,18,18,16
"111824837912511601",64,"2",58,2,1,21,21,9,2,2
"100320309510903011",220,"4",198,2,6,69,71,14,17,19
"100320725140600805",220,"16",198,7,12,63,81,11,15,9
"100320722342544101",220,"0",198,6,6,67,77,14,11,17
"100320309760101110",220,"6",198,9,15,72,63,15,16,8
"110443737802510505",220,"5",198,10,10,69,65,10,18,16
"100320722340601508",220,"3",198,12,11,71,63,11,13,17
"100320206980254602",220,"9",198,8,10,65,74,11,18,12
"100320333620906302",220,"2",198,7,9,67,67,18,22,8
"100320127943001904",220,"3",198,11,12,60,69,21,13,12
"100320142112572001",91,"0",82,7,1,33,19,12,5,5
"100320619490001303",220,"7",198,7,14,64,68,10,25,10
"110111236132506618",220,"53",198,13,13,69,63,11,13,16
"100320227680505103",220,"3",198,5,7,78,65,11,16,16
"100320515740014204",163,"2",147,5,8,42,55,9,10,18
"100320208200260608",220,"0",198,7,10,63,70,13,18,17
"100320722340702710",220,"3",198,13,11,68,67,11,16,12
"100320722860400017",220,"3",198,9,9,75,61,16,11,17
"100320722340800211",220,"6",198,12,5,63,78,16,15,9
"100320724782001102",220,"1",198,13,8,55,72,24,14,12
"100320825963202306",220,"4",198,13,12,72,54,10,17,20
"100320309510903024",220,"1",198,13,9,67,71,14,11,13
"100320420593101803",220,"3",198,9,10,76,71,9,12,11
"100320208200030108",220,"4",198,12,13,65,65,11,14,18
"100320208202503803",220,"8",198,12,8,63,70,18,19,8
"100320420590009413",220,"7",198,12,12,60,80,10,10,14
"100320132430000102",39,"0",35,3,2,7,13,1,3,6
"100320635142605701",74,"0",67,3,5,30,17,4,5,3
"100320619930000502",220,"5",198,13,10,69,69,16,14,7
"100320723170801522",220,"3",198,7,10,73,61,24,6,17
"100320309350901403",220,"0",198,9,13,61,66,13,16,20
"100320722351102710",220,"6",198,9,9,61,76,15,13,15
"100320207292534304",220,"9",198,11,12,59,69,13,12,22
"100320420592504605",220,"0",198,9,7,67,73,15,15,12
"100320208200180102",220,"4",198,7,16,60,73,13,14,15
"100320309090700202",220,"3",198,9,14,67,61,12,21,14
"100320723200801801",220,"7",198,9,13,62,68,11,22,13
"100320208200140318",220,"3",198,11,10,72,68,10,15,12
"100320308210012310",220,"2",198,9,16,61,63,15,16,18
"100320434900000101",54,"0",49,5,3,17,14,2,2,6
"100320420593100506",220,"4",198,11,14,74,62,14,13,10
"100320722341002814",220,"2",198,12,4,66,69,16,17,14
"100320626800006702",220,"10",198,11,10,66,71,15,12,13
"100320227672560506",220,"0",198,5,12,70,69,10,18,14
"100320208200130813",184,"5",166,10,8,58,55,8,14,13
"100320420593101012",220,"0",198,10,8,75,68,12,13,12
"100320113140000105",220,"2",198,11,12,60,66,14,17,18
"100320514943111607",220,"0",198,13,9,68,65,15,17,11
"100320308210018739",220,"5",198,15,8,69,63,17,13,13
"100320208202504121",220,"0",198,6,15,62,63,14,18,20
"100320113053000706",220,"1",198,14,7,53,73,14,19,18
"100320208200110204",220,"2",198,15,11,64,60,21,15,12
"100320735380000401",220,"1",198,18,10,65,70,7,14,14
"100320132460000101",220,"4",198,11,8,81,55,13,16,14
"100320308210012210",220,"8",198,10,5,73,68,15,23,4
"100320722340302104",155,"3",140,9,6,47,49,11,4,14
"100320309710104728",220,"4",198,13,9,68,63,15,12,18
"100320420590008421",220,"3",198,12,12,62,71,18,12,11
"100320722340801521",220,"10",198,10,9,68,67,11,17,16
"100320127940041024",220,"1",198,5,6,78,72,14,13,10
"100320619530000303",220,"13",198,13,5,76,62,14,10,18
"100320207290240407",220,"3",198,7,11,58,76,20,18,8
"100320722340900410",220,"6",198,10,10,86,58,9,15,10
"100320308210016707",220,"6",198,12,9,69,62,13,20,13
"100320722340702005",220,"2",198,9,6,68,64,24,12,15
"100320308210013611",220,"3",198,15,9,62,71,15,13,13
"100320202332574801",220,"2",198,7,16,73,57,13,14,18
"100320420590013514",235,"2",212,14,8,64,72,13,17,24
"100320626803105204",220,"4",198,8,8,59,68,18,19,18
"100320127943000205",220,"9",198,14,12,59,77,9,18,9
"100320516660024002",171,"4",154,8,7,64,47,12,5,11
"100320208200020402",220,"3",198,5,4,67,78,17,16,11
"100320626800007512",220,"5",198,17,6,57,69,19,15,15
"100320308210013315",220,"2",198,12,9,68,68,13,10,18
"100320722541102435",220,"8",198,11,11,70,77,7,12,10
"100320421393103012",220,"5",198,9,12,56,73,12,18,18
"100320619502571807",220,"2",198,7,10,60,69,18,16,18
"100320207290210502",220,"3",198,10,9,69,60,17,19,14
"100320722340900404",220,"11",198,11,9,71,62,16,17,12
"100320722621101309",220,"4",198,6,10,72,61,15,15,19
"100320204590264315",220,"6",198,12,5,74,62,14,14,17
"100320518570046301",96,"0",86,1,2,33,34,6,7,3
"100320308210014805",220,"6",198,8,6,69,62,20,15,18
"100320722343202907",220,"5",198,12,5,71,72,11,15,12
"100320208200180223",220,"3",198,6,12,62,76,21,9,12
"100320618610000101",187,"6",168,7,9,63,54,11,15,9
"100320200930245102",220,"1",198,8,11,65,71,16,11,16
"100320725181700118",220,"9",198,10,10,64,73,9,11,21
"100320207290040207",220,"4",198,8,6,63,68,17,19,17
"100320127942553003",220,"7",198,12,8,69,73,9,19,8
"100320722820501701",220,"4",198,7,9,59,77,20,11,15
"100320626802571501",220,"0",198,5,10,79,69,12,9,14
"100320329450110501",220,"10",198,5,11,69,71,11,21,10
"100320722341000403",220,"8",198,7,15,76,58,15,18,9
"100320204010280004",220,"4",198,6,12,68,75,6,14,17
"100320722341004029",220,"3",198,7,10,59,75,11,8,28
"100320310762503617",220,"4",198,13,15,64,58,18,14,16
"110111041372518417",220,"0",198,14,9,74,57,13,15,16
"100320308213007210",220,"1",198,9,9,70,64,18,14,14
"100320514940001103",220,"2",198,10,10,66,74,14,15,9
"100320626802570903",220,"0",198,8,4,69,72,17,17,11
"100320207290130102",220,"3",198,7,11,74,64,15,15,12
"100320308210022315",166,"1",149,3,4,60,51,10,11,10
"100320722340001001",220,"6",198,10,10,60,73,14,15,16
"100320722343203615",220,"8",198,8,14,62,70,5,21,18
"100320309730101102",220,"0",198,9,8,63,63,20,17,18
"110621336142530104",220,"71",198,11,16,53,70,12,17,19
"100320207290030202",220,"3",198,9,12,61,52,21,26,17
"100320420670014903",220,"2",198,8,7,67,63,15,17,21
"100320308212588401",22,"0",20,2,1,5,7,4,0,1
"100320207290120223",220,"2",198,8,12,68,67,16,13,14
"100320208200240302",220,"2",198,14,12,69,61,17,12,13
"100320205752578408",121,"1",109,10,5,37,33,8,8,8
"100320309710104604",220,"6",198,6,10,69,69,17,14,13
"100320722340201710",220,"1",198,12,2,74,69,16,12,13
"100320420840000402",220,"0",198,8,16,70,61,12,17,14
"100320619502571808",220,"6",198,13,9,67,75,13,14,7
"100320308210014302",220,"7",198,10,13,69,72,13,9,12
"100320733580000102",28,"0",25,1,2,8,10,1,3,0
"100320308210015301",220,"4",198,5,9,65,80,11,22,6
"100320722340800623",220,"5",198,12,6,78,60,11,14,17
"100320722341001212",220,"3",198,7,7,79,66,13,17,9
"100320722340800601",220,"2",198,6,9,69,70,13,13,18
"100320722420000101",220,"2",198,12,4,75,53,20,13,21
"100320620460001402",95,"0",86,5,5,28,24,6,6,12
"100320825400001203",220,"15",198,7,12,75,66,14,11,13
"100320827840001703",220,"0",198,10,8,65,64,17,21,13
"100320724782001114",220,"2",198,15,18,51,66,19,16,13
"100320723181801607",133,"2",120,6,3,41,46,10,7,7
"100320739710000104",220,"1",198,7,11,72,69,15,15,9
"100320619493106704",220,"8",198,12,9,55,73,13,13,23
"100320329430102702",220,"4",198,6,5,74,67,11,15,20
"100320725190700203",222,"0",200,12,15,72,54,18,17,12
"100320309980103101",220,"3",198,11,10,78,58,12,12,17
"100320336660000101",220,"1",198,10,3,72,69,12,24,8
"100320826510000101",220,"5",198,5,12,73,75,11,13,9
"100320517782549309",95,"0",86,5,2,29,31,8,7,4
"100320722340100412",178,"5",160,4,10,54,45,14,16,17
"100320722970401302",220,"4",198,14,8,65,72,18,11,10
"100320208202560304",220,"0",198,9,9,59,79,18,10,14
"100320723911401405",220,"12",198,12,8,79,44,16,19,20
"100320207290240611",220,"1",198,11,6,74,68,14,12,13
