"ID_MESA","HAB","INHAB","VV"
"100320722501102503",220,"7",198
"100320204010280001",220,"2",198
"100320825400000106",220,"0",198
"100320127942503301",220,"0",198
"100320112070005503",220,"14",198
"100320722341002302",220,"6",198
"100320310502503019",220,"1",198
"100320722340502206",220,"11",198
"100320308210019414",220,"3",198
"100320308210016528",220,"6",198
"100320420592503102",220,"4",198
"100320310600132125",220,"6",198
"100320112000000104",220,"9",198
"100320207300000103",220,"4",198
"100320309760101213",220,"0",198
"100320308210024205",220,"1",198
"100320308212592905",220,"5",198
"100320308210021005",220,"2",198
"100320421250000201",144,"0",130
"100320420593100801",220,"6",198
"100320514940001005",161,"4",145
"100320826450000101",142,"0",128
"100320203300296104",220,"0",198
"100320724422101314",220,"8",198
"110118843782618303",54,"0",49
"110111041362506210",220,"38",198
"100320308210015207",220,"7",198
"100320201250245705",220,"6",198
"110111036112517303",220,"26",198
"100320911920007701",220,"5",198
"100320310050103813",220,"2",198
"100320201140237908",107,"4",96
"110671536162507106",220,"43",198
"100320308210015710",48,"3",43
"100320127940051908",220,"2",198
"100320516013115002",220,"15",198
"100320515660013406",220,"0",198
"100320309600904027",144,"2",130
"100320722340401413",220,"5",198
"100320310130110301",220,"3",198
"100320626800007112",220,"5",198
"100320827840001701",220,"0",198
"100320722341003001",220,"2",198
"100320825963202201",220,"5",198
"100320113540000102",220,"13",198
"100320114240000101",220,"11",198
"100320518413113604",220,"12",198
"100320208200250223",220,"2",198
"100320208202504307",220,"5",198
"100320626800000402",220,"6",198
"100320722342543505",220,"0",198
"100320207290230617",220,"6",198
"100320208200260210",220,"2",198
"100320514940001707",220,"1",198
"100320227430000203",220,"4",198
"100320113650000101",220,"3",198
"100320127943001607",220,"5",198
"100320208200200233",220,"3",198
"100320722460100410",220,"4",198
"100320207292505002",220,"6",198
"100320722820501701",220,"4",198
"100320735380000705",220,"1",198
"100320208200220225",220,"2",198
"100320208200120226",220,"1",198
"100320308210015117",220,"6",198
"100320631640000302",101,"3",91
"100320642082570601",220,"0",198
"100320722862400212",220,"7",198
"100320207290060701",220,"5",198
"100320308210010712",220,"3",198
"100320308210017109",220,"0",198
"100320309680905114",220,"5",198
"100320514940004306",220,"3",198
"100320722341108303",107,"0",96
"100320722340301401",220,"4",198
"100320309700905021",220,"2",198
"100320825400000908",46,"1",41
"100320420593102403",220,"1",198
"100320207292504607",220,"1",198
"100320825262503002",220,"0",198
"100320722340801014",220,"1",198
"100320208200010114",220,"3",198
"100320722340800523",220,"0",198
"100320724422100803",220,"6",198
"100320309860102104",220,"1",198
"100320825263201304",220,"3",198
"100320420590009107",220,"1",198
"100320208200100206",220,"0",198
"100320127942557002",220,"0",198
"100320515300008812",220,"4",198
"100320420593101205",220,"2",198
"100320722340200608",220,"4",198
"100320308210010804",220,"6",198
"100320309342503210",220,"7",198
"100320112930000106",220,"2",198
"100320127942557003",220,"0",198
"100320310600132110",220,"2",198
"100320207020256703",196,"5",176
"100320735382546407",220,"0",198
"100320208200180218",220,"1",198
"100320722663204903",220,"7",198
"100320722341003007",220,"6",198
"100320308212588607",220,"0",198
"100320619160001306",220,"24",198
"100320722862400220",220,"5",198
"100320207292548005",220,"0",198
"100320207292534208",220,"1",198
"100320517040028601",74,"0",67
"100320208200010110",220,"3",198
"100320112000000202",220,"8",198
"100320825260000105",220,"2",198
"100320308210017701",220,"5",198
"100320722571102209",220,"5",198
"100320203080252303",220,"7",198
"100320201922578302",220,"11",198
"100320722340501006",220,"1",198
"100320826510000104",220,"6",198
"100320114173000812",220,"5",198
"100320514943110705",220,"3",198
"100320309342503222",220,"8",198
"100320207290040209",220,"2",198
"100320208200120703",220,"1",198
"100320724422104602",220,"7",198
"100320420590012806",220,"3",198
"100320722340302302",220,"7",198
"100320208200190202",220,"1",198
"100320309710104714",220,"4",198
"100320619530000316",220,"17",198
"100320208200130609",220,"2",198
"100320934000000101",156,"4",140
"100320420592562805",220,"2",198
"100320515303114702",220,"3",198
"100320722340701715",220,"11",198
"100320208203004005",220,"2",198
"100320626803105509",220,"6",198
"100320207290301501",220,"4",198
"100320200930245614",220,"1",198
"100320205362574504",122,"0",110
"100320201220244903",220,"2",198
"110111036112519001",220,"50",198
"100320113863002403",220,"11",198
"100320208200130106",220,"3",198
"100320207290220809",220,"3",198
"100320420590013102",220,"4",198
"100320631770000409",220,"1",198
"100320207290060712",220,"0",198
"100320927732502909",220,"3",198
"100320207290290703",220,"2",198
"100320626800005603",220,"14",198
"100320207290060720",220,"0",198
"100320722341105006",220,"3",198
"100320619770000711",220,"1",198
"100320626800011023",220,"5",198
"100320202530246807",220,"9",198
"100320200950238104",176,"0",158
"100320723740403110",220,"7",198
"100320722341001702",220,"7",198
"100320308210011119",220,"4",198
"100320826260000101",220,"10",198
"100320112720000102",220,"7",198
"100320515270008403",220,"3",198
"100320619510000408",220,"1",198
"100320113080000101",220,"8",198
"100320724783204706",220,"7",198
"100320207292503705",220,"3",198
"100320434830000102",124,"1",112
"100320724752000713",220,"4",198
"100320722340500513",220,"6",198
"100320722341004108",220,"2",198
"100320207290130301",220,"9",198
"100320208200040406",220,"4",198
"100320308212547807",220,"0",198
"100320207290030306",220,"4",198
"100320328040121102",220,"5",198
"100320724660103601",8,"0",7
"100320309730101104",220,"1",198
"100320619250000207",220,"8",198
"100320310762503720",220,"8",198
"100320207290100401",220,"2",198
"100320208200120415",220,"7",198
"100320310600132112",220,"4",198
"100320205200226909",220,"1",198
"100320207290060106",220,"1",198
"100320127940041016",220,"4",198
"100320309600904015",220,"1",198
"100320309440902307",220,"3",198
"100320531440055301",220,"1",198
"100320515990048701",220,"6",198
"100320626800000102",220,"7",198
"100320207290200606",220,"3",198
"100320722340701330",220,"4",198
"100320541882563301",144,"0",130
"110111036112505605",220,"43",198
"100320514940001801",220,"5",198
"100320723200801819",220,"6",198
"100320626800011007",220,"6",198
"100320529230050801",220,"6",198
"100320722341003905",220,"3",198
"100320309632503326",220,"6",198
"100320113710000209",220,"6",198
"110671636172507301",220,"53",198
"100320724420100010",220,"5",198
"100320514943110305",220,"4",198
"100320722343203122",220,"10",198
"110341836192507909",220,"30",198
"100320208200210124",220,"3",198
"100320308210017715",72,"3",65
"100320127940023008",220,"5",198
"100320722340800625",220,"4",198
"100320722542540809",220,"1",198
"110111136122506513",220,"53",198
"100320722490100701",220,"7",198
"100320127940040111",220,"6",198
"100320208200150110",220,"7",198
"100320310803007805",220,"2",198
"100320207292503103",220,"4",198
"100320722340701304",220,"6",198
"100320232310802101",220,"3",198
"110111141432514810",220,"15",198
"100320420590012702",220,"11",198
"100320207290010121",220,"3",198
"100320722340800412",220,"4",198
"100320421270000213",72,"1",65
"100320208200190308",220,"5",198
"100320827840000303",220,"10",198
"100320309740105202",220,"0",198
"100320203080252311",220,"11",198
"100320308210019401",220,"3",198
"100320208200230510",220,"4",198
"100320204630264809",113,"4",102
"100320203450292405",194,"3",175
"100320208200220524",198,"3",178
"100320309342503219",220,"6",198
"100320208203005501",220,"4",198
"100320204612534501",220,"4",198
"100320722341002403",220,"6",198
"100320309740105315",220,"4",198
"100320514943111601",220,"4",198
"100320206120268408",220,"10",198
"100320208200120202",220,"6",198
"100320207290020501",220,"4",198
"100320309260800506",220,"3",198
"100320207290030312",220,"4",198
"100320207290300123",220,"1",198
"100320516660024001",220,"3",198
"100320207290070313",220,"1",198
"100320731920601802",220,"7",198
"100320722340000511",220,"5",198
"100320724810001305",220,"5",198
"100320619770000208",220,"5",198
"100320722340502706",220,"6",198
"100320310560123403",220,"1",198
"100320308210024614",220,"0",198
"100320232330802004",220,"8",198
"100320722342541603",161,"0",145
"110671736182507602",220,"62",198
"100320722340600309",220,"5",198
"110111041392518602",220,"66",198
"100320208202502712",220,"0",198
"100320722340501807",220,"3",198
"100320207293003302",220,"3",198
"100320722341109203",220,"0",198
"100320112300006502",94,"12",85
"100320722340701308",220,"3",198
"100320942782596401",113,"0",102
"100320825263200606",220,"10",198
"100320420593101001",220,"2",198
"110341836192520215",220,"1",198
"100320308210016919",220,"2",198
"100320827840001002",220,"12",198
"100320626800009811",220,"5",198
"100320208200190613",220,"4",198
"100320207290290504",220,"6",198
"100320309682567905",220,"0",198
"100320207290101032",220,"4",198
"100320208200060317",220,"7",198
"100320113260000103",220,"3",198
"100320722340600501",220,"3",198
"100320207290200124",220,"2",198
"100320207290300201",220,"1",198
"100320338580000101",167,"0",150
"100320309920102808",220,"4",198
"100320208200180406",220,"6",198
"100320722340000545",220,"5",198
"100320722342565514",220,"4",198
"100320208200260704",220,"3",198
"100320113190000102",167,"5",150
"100320722342565409",38,"0",34
"100320205290225310",220,"6",198
"100320127940052203",220,"8",198
"100320309342503601",220,"6",198
"100320619490002402",220,"3",198
"100320722340900719",220,"3",198
"100320722342565706",220,"0",198
"110341836192520006",220,"0",198
"100320619492571705",220,"15",198
"100320420590013808",220,"2",198
"100320205220235901",173,"2",156
"100320733201103803",220,"3",198
"100320207970000102",220,"1",198
"100320420590010001",220,"1",198
"100320515600012802",29,"0",26
"100320310620130203",119,"0",107
"100320420590011904",220,"4",198
"100320514940004403",220,"2",198
"100320420590014702",220,"2",198
"100320205210231607",220,"2",198
"100320113460000101",220,"7",198
"100320722340602038",164,"6",148
"100320825400000906",220,"7",198
"100320722551102006",220,"6",198
"110341836192520206",220,"30",198
"100320233790000101",220,"3",198
"110118540732530304",220,"1",198
"100320203230297022",201,"1",181
"100320207290040502",220,"6",198
"100320232250801602",220,"3",198
"100320618730000103",153,"6",138
"100320127940040324",220,"5",198
"100320619490001811",220,"5",198
"100320203230297612",220,"7",198
"110111041422514709",220,"25",198
"100320207290300110",220,"1",198
"100320208202533601",220,"0",198
"100320724102301501",169,"3",152
"100320309730100913",220,"0",198
"100320127940052206",161,"8",145
"100320114740000103",220,"8",198
"100320722340900708",220,"2",198
"100320308210013617",220,"3",198
"100320309680905117",220,"6",198
"100320229890213002",190,"4",171
"100320200930245721",195,"3",176
"100320827840000109",214,"21",193
"100320207290303415",220,"2",198
"100320207290270306",228,"3",205
"100320207290280115",220,"2",198
"100320208200120213",220,"2",198
"100320722341106610",220,"1",198
"100320722430000210",220,"1",198
"100320826580000101",220,"6",198
"100320310350120606",220,"0",198
"100320310740131702",230,"6",207
"100320309760101205",220,"0",198
"100320208200260302",220,"6",198
"100320208203004404",220,"5",198
"100320626800010002",220,"6",198
"100320309342503419",220,"4",198
"100320328040121119",220,"2",198
"100320540592539001",88,"1",79
"100320309342503412",220,"3",198
"100320724420100322",220,"5",198
"100320206050287302",220,"1",198
"100320516010017205",220,"6",198
"100320114300000106",220,"10",198
"100320724002303208",220,"1",198
"100320227780000112",220,"0",198
"100320722562541501",220,"1",198
"100320722340500119",220,"3",198
"100320309342503713",220,"3",198
"100320517782549308",220,"0",198
"100320113730000103",156,"4",140
"100320206980256502",220,"3",198
"100320722340302809",220,"8",198
"100320309420902112",220,"9",198
"100320514940057301",220,"6",198
"100320200930245104",220,"4",198
"100320722340402109",220,"10",198
"100320626800008615",220,"7",198
"100320206260254507",220,"3",198
"100320308210019007",220,"4",198
"100320728561104033",220,"5",198
"100320208200140116",220,"2",198
"100320722340600808",220,"3",198
"100320208200080407",220,"4",198
"100320722340202107",220,"2",198
"100320308210012202",220,"3",198
"100320309070700104",220,"5",198
"100320722340800312",220,"11",198
"100320208200140327",220,"4",198
"100320514942503102",220,"6",198
"100320207290300213",157,"5",141
"100320208200230301",220,"3",198
"100320201700296401",195,"4",176
"100320514943110408",220,"7",198
"100320203230297002",220,"0",198
"100320207290280510",220,"1",198
"100320308210016609",130,"3",117
"100320724622103408",220,"10",198
"100320207290010402",220,"3",198
"100320127940023024",220,"0",198
"100320722340302502",220,"1",198
"100320208200180134",220,"0",198
"100320420590012401",220,"2",198
"100320722343202405",220,"7",198
"100320722342541807",220,"6",198
"100320722340702511",220,"6",198
"100320309710104715",220,"3",198
"100320207290120415",220,"6",198
"100320201392578001",166,"3",149
"100320722650500111",220,"3",198
"100320420590014027",220,"2",198
"100320514943112003",220,"0",198
"100320310510123001",220,"1",198
"100320205020267904",164,"2",148
"100320208200200608",220,"5",198
"100320308210012312",220,"4",198
"100320206012579807",220,"0",198
"100320203600299314",220,"4",198
"100320722340702723",220,"8",198
"100320722862400217",220,"10",198
"100320227670291269",220,"3",198
"100320207292577510",220,"9",198
"100320722340100316",220,"8",198
"100320308210015510",220,"6",198
"100320724052300701",97,"1",87
"100320514940001803",220,"3",198
"100320308210018306",220,"5",198
"100320514940002912",220,"3",198
"100320207290250427",220,"5",198
"100320208200260122",220,"3",198
"100320722342566402",220,"0",198
"100320540612539201",226,"1",203
"100320722340202903",220,"6",198
"100320311040160616",220,"5",198
"100320722341000201",220,"3",198
"100320309730101101",220,"1",198
"100320724862001823",220,"3",198
"100320310460122604",81,"1",73
"100320202890247904",220,"10",198
"100320517680035703",220,"6",198
"100320207290090202",220,"6",198
"100320825400000402",220,"13",198
"100320308210020715",220,"2",198
"100320207220254802",220,"1",198
"100320724002303711",207,"8",186
"110341836192612315",220,"1",198
"100320308210016416",220,"9",198
"100320208203005220",220,"0",198
"100320739790000102",220,"0",198
"100320420590010306",220,"1",198
"100320516310020501",56,"0",50
"100320207290060604",220,"1",198
"100320308210021514",220,"3",198
"100320309810101607",220,"5",198
"100320626800007111",220,"5",198
"100320310762503618",220,"5",198
"100320722341106706",98,"0",88
"100320207290250503",220,"2",198
"100320516670024101",159,"5",143
"100320722340100820",220,"5",198
"100320722340402101",220,"7",198
"100320421720000201",98,"1",88
"100320308210017308",220,"4",198
"100320208200210319",220,"2",198
"100320308210019408",220,"4",198
"100320208200010122",220,"1",198
"100320203230297641",220,"2",198
"100320514940001202",220,"1",198
"100320723171802911",220,"2",198
"100320724422101202",220,"4",198
"100320208200250236",220,"4",198
"100320207290060321",220,"0",198
"100320341942564101",220,"0",198
"100320204590264324",210,"9",189
"100320208200120120",220,"2",198
"100320202500244402",38,"4",34
"110111041302517721",220,"4",198
"100320420592503404",220,"3",198
"100320518410044602",220,"23",198
"100320241272554401",220,"0",198
"100320514940003510",220,"2",198
"100320309710104713",220,"3",198
"100320202540252101",220,"6",198
"100320208200200605",220,"4",198
"100320724361500704",220,"3",198
"100320208200190108",220,"2",198
"100320208200210311",220,"0",198
"100320722780501405",93,"1",84
"100320722343203209",65,"2",58
"100320422220000201",192,"6",173
"100320207290010501",220,"0",198
"100320420590013706",220,"2",198
"100320208200040227",220,"4",198
"100320626800000107",220,"11",198
"110111036112515701",220,"50",198
"100320722340201404",220,"13",198
"100320722341106412",220,"0",198
"100320635080000203",214,"5",193
"100320208200210133",220,"1",198
"100320619490001705",220,"11",198
"100320722342542905",194,"0",175
"100320729400000402",220,"3",198
"100320127940051401",220,"6",198
"100320722342542203",220,"2",198
"100320722340701816",220,"2",198
"100320309590905320",220,"4",198
"100320722340800616",220,"5",198
"100320127940050606",220,"4",198
"100320626800011201",220,"5",198
"100320308210023709",220,"2",198
"100320309342503504",220,"1",198
"110111141432514807",220,"14",198
"100320517560034501",220,"15",198
"100320518410044702",220,"13",198
"100320207290080801",220,"1",198
"100320618990001002",195,"10",176
"100320722340502210",220,"9",198
"100320207290290106",220,"6",198
"100320420593100901",220,"3",198
"100320308210013115",220,"1",198
"100320825810000302",220,"0",198
"100320309342503924",220,"4",198
"100320515970017002",220,"11",198
"100320825400001605",220,"11",198
"110111043692608104",82,"0",74
"100320206120268404",220,"10",198
"100320309730100620",220,"2",198
"100320308210019103",220,"2",198
"100320208200240246",220,"3",198
"100320619860001102",220,"4",198
"110621436152506904",75,"143",68
"100320825400002315",220,"0",198
"100320207290260408",220,"1",198
"100320825260000611",220,"7",198
"100320207290170304",220,"4",198
"100320722341108510",220,"1",198
"100320516010017203",220,"8",198
"100320626800009816",220,"6",198
"100320310020103504",220,"5",198
"100320722341000414",220,"4",198
"100320722340900613",220,"5",198
"100320735382546402",220,"0",198
"100320722340300911",220,"5",198
"100320722340301217",220,"2",198
"100320723522201403",62,"1",56
"100320207290120401",220,"5",198
"100320722341107203",220,"0",198
"100320722341003914",220,"3",198
"100320722340900949",220,"3",198
"100320309230800115",220,"3",198
"100320200930245613",220,"5",198
"100320626803116102",220,"6",198
"100320127942553004",220,"8",198
"100320238390000101",210,"0",189
"100320527420049103",231,"24",208
"100320309430902213",220,"4",198
"100320724002303207",220,"3",198
"100320114010000101",220,"7",198
"100320127940040003",220,"1",198
"100320722730500902",186,"0",167
"100320938740000101",137,"0",123
"100320308210011907",220,"4",198
"100320207290301516",220,"3",198
"100320208200050102",220,"2",198
"100320626800000403",220,"7",198
"100320127940010810",220,"4",198
"100320201290238901",104,"0",94
"100320825400001403",220,"5",198
"100320208200030119",220,"5",198
"100320309990103220",220,"3",198
"100320203230297508",220,"1",198
"100320722340701813",220,"7",198
"100320722340401215",220,"3",198
"100320207290302019",220,"7",198
"100320127940011101",220,"3",198
"100320208200070114",220,"2",198
"100320308210020228",220,"3",198
"100320420652556404",220,"1",198
"110111036112516704",220,"67",198
"100320722340400604",220,"3",198
"100320421393103106",220,"2",198
"100320308212588807",43,"0",39
"100320724740000601",196,"5",176
"100320528260048102",219,"2",197
"100320201242576301",220,"3",198
"110111041422514707",220,"21",198
"100320205650282701",220,"7",198
"100320722351100007",220,"2",198
"100320207292503804",220,"4",198
"100320208200120810",220,"3",198
"100320308210015302",220,"12",198
"100320205332573707",220,"4",198
"100320722341105023",74,"6",67
"100320207290120110",220,"5",198
"100320722340701322",220,"6",198
"100320308212592205",220,"0",198
"100320825262502911",220,"6",198
"100320628830002002",28,"2",25
"100320514940057305",220,"4",198
"100320518413113505",220,"20",198
"100320514943110303",220,"4",198
"100320825260004017",220,"1",198
"100320208202502826",220,"0",198
"100320112800000101",220,"1",198
"100320517730036101",220,"6",198
"100320309730101107",186,"0",167
"100320308210010919",220,"3",198
"100320827863202007",220,"5",198
"100320308210010412",220,"4",198
"100320207290100601",220,"2",198
"100320308210010204",220,"5",198
"100320626802570903",220,"0",198
"100320136840000101",80,"0",72
"110672737702618620",220,"6",198
"100320208200200305",220,"5",198
"100320207290060439",220,"2",198
"100320308210023406",220,"0",198
"100320114010000103",220,"13",198
"100320722340201709",220,"2",198
"100320309510902925",49,"0",44
"100320207292504405",220,"4",198
"100320722541102426",220,"7",198
"100320626800008707",220,"4",198
"100320129610000101",147,"7",132
"100320308210023410",148,"0",133
"100320722342566518",202,"14",182
"100320723170801510",220,"8",198
"100320308210018720",220,"5",198
"100320626800008514",220,"7",198
"100320127940051508",220,"7",198
"100320127940051219",220,"5",198
"100320722340700008",220,"4",198
"100320207292504706",220,"3",198
"100320420590012708",114,"3",103
"100320722340500103",220,"4",198
"100320827840000705",220,"10",198
"110111041402518809",220,"12",198
"100320113140000103",220,"5",198
"100320203380295002",126,"0",113
"100320308210017810",220,"5",198
"100320207290190507",220,"3",198
"100320724301500101",220,"3",198
"100320337240000101",151,"0",136
"100320722340700017",220,"4",198
"100320722342566911",220,"9",198
"100320722341001502",220,"2",198
"100320723340301305",220,"6",198
"100320722340401018",220,"9",198
"100320626800009913",220,"7",198
"100320128960000101",220,"10",198
"100320534960000101",220,"2",198
"100320722960401209",177,"6",159
"100320733632505003",104,"1",94
"100320113570000102",124,"2",112
"100320207290220609",121,"3",109
"100320722340501706",220,"5",198
"100320826580000102",220,"4",198
"100320626800008710",220,"10",198
"100320308210013302",220,"7",198
"100320516060017701",220,"11",198
"100320420590008606",179,"2",161
"100320722340401401",220,"2",198
"100320532100057602",205,"3",184
"100320308210010419",220,"4",198
"100320128760000101",93,"0",84
"100320205850284730",220,"6",198
"100320420910000203",220,"4",198
"100320308210020615",220,"4",198
"100320127560000101",220,"4",198
"100320208200160101",220,"2",198
"100320207290010102",220,"3",198
"100320724862001819",220,"3",198
"100320208200250220",220,"1",198
"100320723340301307",61,"9",55
"100320207290060111",220,"4",198
"100320723200801806",220,"2",198
"100320207290010509",220,"0",198
"100320308210012022",220,"4",198
"100320308210018310",220,"2",198
"100320309570903603",220,"4",198
"100320515353112804",220,"2",198
"100320722340101407",220,"6",198
"100320517030028501",220,"1",198
"100320420940000206",220,"7",198
"100320205830284501",220,"4",198
"100320722340900619",220,"2",198
"100320208203005517",220,"1",198
"100320308210014511",220,"0",198
"100320309342503206",220,"9",198
"100320722340700010",220,"4",198
"100320827840001503",86,"0",77
"100320518412563901",220,"0",198
"100320207293003207",206,"4",185
"100320421470000201",220,"5",198
"100320927732503505",220,"10",198
"100320208200020120",220,"3",198
"100320207290070322",220,"3",198
"100320420592503001",220,"7",198
"100320234600000101",220,"2",198
"100320722341002006",220,"4",198
"100320207290120224",220,"3",198
"100320518050040203",220,"3",198
"100320825620000101",65,"2",58
"100320310592606402",65,"0",58
"100320831130000101",158,"0",142
"100320207293003103",220,"5",198
"100320514943112405",220,"4",198
"100320722340801616",220,"7",198
"100320308210020509",220,"5",198
"100320203230296908",220,"4",198
"100320516710025101",220,"2",198
"100320722340100621",220,"9",198
"100320208203004407",220,"1",198
"100320526640019102",83,"4",75
"100320725140600813",220,"19",198
"100320138420000101",52,"0",47
"100320722342565714",220,"0",198
"100320420590013810",220,"2",198
"100320722561102106",220,"8",198
"100320515303114602",220,"1",198
"100320114300000111",220,"9",198
"100320308213007207",220,"1",198
"100320113320000101",93,"1",84
"100320232052582802",220,"4",198
"110111041302517803",220,"47",198
"100320722341002824",220,"2",198
"111245637992512402",220,"49",198
"100320127943001602",220,"6",198
"100320514940057204",220,"4",198
"100320208200010133",220,"2",198
"100320825400002202",220,"0",198
"100320518270042603",220,"4",198
"100320208200180234",220,"0",198
"100320736040000101",96,"4",86
"100320825730000105",220,"11",198
"100320310452589413",104,"0",94
"100320208200060301",220,"4",198
"100320626803105206",220,"5",198
"100320208200120725",220,"0",198
"100320514942503601",220,"7",198
"100320722340400409",220,"5",198
"100320308212586903",220,"3",198
"100320308210015701",220,"2",198
"100320127940022203",220,"6",198
"100320723291300622",220,"10",198
"100320626800007604",220,"4",198
"100320825400002003",220,"0",198
"100320531470055003",55,"4",50
"100320420593100303",220,"1",198
"100320722342566506",220,"0",198
"110443737802510512",220,"6",198
"100320208200040345",220,"2",198
"100320208200180112",220,"1",198
"100320517510034001",220,"5",198
"100320309800101516",220,"1",198
"100320515570012502",36,"1",32
"100320722980401403",220,"7",198
"100320420590014010",220,"0",198
"100320308212592920",220,"1",198
"100320113240000104",220,"8",198
"100320308220200105",220,"4",198
"100320722340900623",220,"5",198
"100320309570903607",220,"5",198
"100320309342504417",220,"3",198
"110341836192530520",220,"0",198
"100320722342543203",205,"0",184
"100320207290200302",220,"6",198
"100320722340401801",220,"10",198
"100320421393102902",220,"4",198
"100320620280001401",221,"10",199
"100320722340100632",220,"7",198
"100320309342503402",220,"10",198
"100320310053007607",220,"4",198
"100320825550000202",220,"10",198
"100320723370200103",220,"5",198
"100320735380000119",220,"3",198
"100320838700000101",234,"0",211
"100320308210021603",220,"0",198
"100320309550903427",218,"4",196
"100320207290010403",220,"0",198
"100320722341002925",57,"1",51
"100320308210015201",220,"4",198
"100320420590009420",60,"1",54
"100320114240000102",220,"8",198
"110111041362506205",220,"44",198
"100320207290040103",220,"5",198
"100320208200040305",220,"2",198
"100320722521101703",220,"4",198
"100320309490902701",220,"3",198
"100320127940021603",220,"5",198
"100320436450000101",108,"2",97
"100320308210016817",220,"4",198
"100320207190255102",220,"9",198
"100320328030120304",220,"1",198
"100320113970000104",220,"8",198
"100320633360000101",18,"0",16
"100320517390032401",137,"8",123
"100320722342566903",220,"0",198
"100320208200120506",220,"1",198
"100320208203004803",220,"1",198
"100320724752000710",220,"3",198
"100320201262576005",123,"4",111
"100320722340801010",220,"3",198
"100320626803105201",220,"7",198
"100320632700000102",220,"3",198
"100320722340302601",220,"2",198
"100320208200240313",220,"2",198
"100320825400000801",220,"6",198
"100320628422502901",182,"15",164
"100320308210013614",220,"2",198
"100320722340202613",220,"6",198
"100320207290070314",220,"0",198
"100320308210013210",220,"7",198
"100320420840000502",220,"0",198
"110341836192612301",220,"37",198
"100320208200120601",220,"3",198
"100320207292503619",220,"3",198
"100320723151801202",220,"9",198
"100320331760124105",220,"1",198
"100320722340400319",220,"6",198
"100320208200040231",220,"2",198
"100320722343203616",220,"8",198
"100320927730001401",220,"1",198
"100320825403201810",183,"0",165
"100320308210015617",220,"8",198
"100320207290090213",220,"1",198
"100320308210021914",220,"6",198
"100320227670291205",220,"2",198
"100320127942547612",220,"9",198
"100320722341107904",220,"0",198
"100320113970000105",220,"4",198
"100320309990103215",220,"4",198
"100320420590008406",220,"2",198
"110341836192612306",220,"17",198
"100320205880285103",62,"0",56
"100320309342504903",220,"6",198
"100320114020000104",220,"8",198
"100320207290120127",220,"6",198
"100320208200070106",220,"1",198
"100320825812586102",203,"0",183
"100320723171801404",220,"3",198
"100320722340701209",220,"1",198
"100320723980401509",220,"6",198
"100320308210016209",220,"6",198
"100320626802571109",220,"0",198
"100320339922530301",220,"0",198
"100320722561102103",220,"2",198
"100320728700405402",41,"0",37
"100320722652546703",220,"1",198
"100320722340500117",220,"6",198
"100320722340001906",220,"0",198
"100320433530000201",76,"3",68
"100320722551104306",220,"2",198
"100320207290303411",220,"3",198
"100320420590014701",220,"3",198
"100320514940057310",220,"3",198
"100320208203005412",220,"0",198
"100320207290080802",220,"5",198
"100320825260000101",220,"5",198
"100320724422101308",220,"6",198
"100320127942557102",220,"0",198
"100320722340801718",220,"12",198
"100320725061901107",220,"3",198
"110111036112519108",220,"1",198
"100320722340100908",220,"0",198
"100320310600132117",220,"3",198
"100320723432200602",220,"4",198
"100320420590009203",220,"3",198
"100320516713114309",35,"2",32
"100320308210022515",220,"4",198
"100320207290300122",220,"2",198
"100320311060160704",220,"3",198
"100320722340700914",220,"6",198
"100320518410044401",220,"16",198
"100320420590013905",220,"3",198
"100320514940048411",220,"3",198
"100320127942503303",220,"0",198
"100320722862400205",220,"3",198
"100320722341004029",220,"3",198
"100320723472200901",220,"3",198
"100320242612594701",130,"0",117
"100320724770000902",220,"2",198
"100320207290190103",220,"3",198
"100320207290050640",220,"3",198
"100320309590905312",220,"3",198
"100320208200260510",220,"1",198
"100320722470000115",36,"1",32
"100320722340700702",220,"2",198
"100320208200020410",220,"5",198
"100320206402576901",220,"7",198
"110671536162507108",220,"49",198
"100320420590010716",220,"11",198
"100320722340600002",220,"7",198
"100320208200240119",220,"2",198
"100320518410044403",220,"14",198
"100320420592503203",220,"5",198
"100320208200040244",220,"3",198
"100320728700405401",220,"1",198
"100320421450000207",220,"1",198
"100320112150000101",132,"6",119
"100320308870500513",220,"7",198
"110111041422514702",220,"26",198
"100320330110101420",174,"3",157
"100320207290300502",220,"3",198
"100320735380000710",220,"0",198
"100320740462537701",188,"1",169
"100320204960267302",220,"3",198
"100320309550903414",220,"4",198
"100320724422104601",220,"3",198
"100320626800006901",220,"8",198
"100320825400002101",220,"0",198
"100320722340701702",220,"9",198
"100320207292559801",220,"0",198
"100320308970600601",220,"2",198
"100320127940011711",220,"2",198
"100320517300031501",220,"2",198
"100320308210018314",220,"3",198
"100320514940004402",220,"9",198
"100320722340900614",220,"2",198
"100320206300254104",220,"10",198
"100320420590012502",220,"2",198
"100320309390901820",220,"8",198
"110621336142530001",220,"100",198
"100320722340101510",49,"3",44
"100320208200160208",220,"5",198
"100320722501102505",220,"3",198
"100320723910406205",220,"6",198
"100320203080252304",220,"14",198
"100320724420100415",220,"0",198
"110111041302517809",169,"130",152
"100320207290020510",220,"0",198
"100320309643008404",220,"1",198
"110341836192520010",220,"11",198
"100320309360901531",220,"9",198
"100320837370000101",130,"0",117
"100320332470111702",220,"4",198
"100320825402557402",220,"0",198
"100320207290290401",220,"3",198
"100320309210701406",45,"2",40
"100320329430102701",220,"1",198
