"ID_MESA","HAB","INHAB","VV","0"
"100320422250000201",127,"1",114,0
"100320127940041010",220,"1",198,0
"100320518410046601",220,"9",198,0
"100320514940048412",220,"2",198,0
"100320515170007708",220,"5",198,0
"100320722342541603",161,"0",145,0
"100320722342547024",220,"3",198,0
"100320723472200901",220,"3",198,0
"100320310560123405",22,"1",20,0
"110621336142530111",47,"319",42,0
"100320208200040313",220,"2",198,0
"100320308210018301",220,"4",198,0
"100320208200240102",220,"4",198,0
"100320515680013603",220,"8",198,0
"100320722351102711",220,"2",198,0
"100320205310227401",220,"3",198,0
"100320308210014104",220,"3",198,0
"100320540712540201",119,"0",107,0
"100320207290070103",220,"2",198,0
"110672737702618622",220,"0",198,0
"110672937722509706",220,"26",198,0
"110111041302517602",220,"47",198,0
"100320205752578405",220,"1",198,0
"100320308210014405",220,"5",198,0
"100320308210019111",220,"3",198,0
"100320421420000201",230,"3",207,0
"100320722610101202",220,"3",198,0
"100320227670291232",220,"2",198,0
"100320204980267502",220,"4",198,0
"100320127943001610",220,"5",198,0
"100320308210017918",220,"4",198,0
"100320208203005301",220,"6",198,0
"100320208200240125",220,"1",198,0
"100320113710000111",220,"4",198,0
"100320207290250224",220,"7",198,0
"100320514942504007",220,"3",198,0
"100320308210024701",220,"1",198,0
"110111036112516411",231,"101",208,0
"100320619160001105",220,"14",198,0
"100320309590905412",220,"5",198,0
"100320207290030312",220,"4",198,0
"100320308210010924",220,"5",198,0
"100320740482537902",85,"0",76,0
"100320207290010315",220,"4",198,0
"100320207290090116",220,"3",198,0
"100320207290101015",220,"4",198,0
"100320626800007702",220,"1",198,0
"100320724520602510",220,"4",198,0
"100320722340400702",220,"4",198,0
"100320207290060443",220,"6",198,0
"100320127940010811",220,"5",198,0
"100320723480201014",220,"3",198,0
"100320516280020204",236,"7",212,0
"100320722341000201",220,"3",198,0
"100320309342503504",220,"1",198,0
"100320208200060327",220,"5",198,0
"100320516180019003",220,"5",198,0
"100320207290290404",220,"4",198,0
"100320208200080106",220,"2",198,0
"100320208200190122",220,"3",198,0
"100320825430000101",123,"11",111,0
"100320113920000102",204,"1",184,0
"100320626800009418",220,"8",198,0
"100320309550903406",220,"4",198,0
"100320722343202509",122,"9",110,0
"100320203230297624",220,"2",198,0
"100320208200260138",220,"3",198,0
"100320722340400326",220,"3",198,0
"100320825400000902",220,"8",198,0
"100320825970000101",22,"0",20,0
"100320722340401702",220,"8",198,0
"100320207292548011",220,"8",198,0
"100320337240000101",151,"0",136,0
"100320227430000211",220,"3",198,0
"100320208200220518",220,"5",198,0
"110341836192520417",220,"32",198,0
"100320724371500801",220,"1",198,0
"100320201190243501",220,"2",198,0
"100320308210019806",220,"5",198,0
"100320207290270204",220,"0",198,0
"100320207290200604",220,"3",198,0
"110671636172507321",220,"49",198,0
"100320309230800119",220,"6",198,0
"100320201040244702",220,"1",198,0
"100320310762504204",220,"3",198,0
"110111036112515706",220,"44",198,0
"100320619250000209",220,"12",198,0
"100320722340202307",220,"2",198,0
"100320204810266123",214,"8",193,0
"100320309450902406",220,"10",198,0
"100320722340000823",220,"2",198,0
"100320722652500306",220,"0",198,0
"100320722341106502",220,"0",198,0
"100320310762503516",220,"8",198,0
"100320722342565711",220,"5",198,0
"100320207290060117",220,"3",198,0
"100320515303114808",220,"3",198,0
"100320127940051507",220,"5",198,0
"100320207290170310",220,"4",198,0
"110111041292519206",220,"12",198,0
"100320722341002802",220,"0",198,0
"100320724420100304",220,"5",198,0
"100320722341001406",220,"1",198,0
"100320723251300004",220,"6",198,0
"100320722341105021",220,"6",198,0
"100320208200170319",220,"1",198,0
"100320420592503002",164,"4",148,0
"100320308210019406",220,"6",198,0
"100320308382536003",220,"1",198,0
"100320730540103505",220,"4",198,0
"100320722340600028",220,"5",198,0
"100320308210012501",220,"7",198,0
"100320207292503606",220,"4",198,0
"100320308382536014",48,"4",43,0
"100320826440000102",220,"5",198,0
"100320722340302501",220,"0",198,0
"100320626800008615",220,"7",198,0
"100320208200190713",220,"0",198,0
"100320308210024208",220,"1",198,0
"100320112250006301",220,"9",198,0
"100320207290090316",220,"5",198,0
"110628640742611901",220,"0",198,0
"100320722340000921",220,"6",198,0
"100320420590008505",220,"2",198,0
"100320942542593701",89,"0",80,0
"100320722340900720",220,"4",198,0
"100320825960000206",220,"6",198,0
"100320208200180221",220,"1",198,0
"100320626802571111",220,"0",198,0
"100320203172559201",220,"8",198,0
"100320827840001704",220,"0",198,0
"100320207292559403",220,"5",198,0
"100320722341105005",220,"6",198,0
"110341836192520407",220,"34",198,0
"100320722340201101",220,"8",198,0
"100320722341105907",220,"0",198,0
"100320207290140526",220,"6",198,0
"100320236340000101",220,"3",198,0
"100320208200110115",220,"7",198,0
"100320308210019303",220,"1",198,0
"100320206062580003",220,"0",198,0
"100320308210014705",220,"5",198,0
"100320722340201208",220,"4",198,0
"100320722342566308",220,"8",198,0
"100320204250800501",105,"0",94,0
"100320722342565908",220,"0",198,0
"100320722340801027",29,"6",26,0
"100320208200240510",220,"2",198,0
"100320722341000204",220,"7",198,0
"100320722340600502",220,"4",198,0
"100320329250302302",220,"5",198,0
"100320342422591402",220,"2",198,0
"100320722340202123",41,"4",37,0
"100320207010255407",220,"3",198,0
"100320421650000201",217,"3",195,0
"100320514942504406",220,"4",198,0
"100320208200190317",220,"7",198,0
"100320208203004420",220,"0",198,0
"100320722342565513",220,"2",198,0
"100320825260002701",220,"3",198,0
"100320723172567201",229,"0",206,0
"100320309650903903",94,"2",85,0
"100320207290010304",220,"4",198,0
"100320526710032101",59,"2",53,0
"100320420590014118",220,"4",198,0
"100320724422105102",220,"5",198,0
"100320204130260601",220,"7",198,0
"100320201982578201",157,"1",141,0
"100320308960600503",220,"5",198,0
"100320208200120114",220,"1",198,0
"100320308210020904",220,"7",198,0
"100320206590227601",220,"4",198,0
"100320722341108213",220,"0",198,0
"100320722340601511",220,"6",198,0
"100320205340233603",220,"3",198,0
"100320722340100006",220,"5",198,0
"100320208200080309",220,"4",198,0
"100320420590009301",220,"1",198,0
"100320208200190212",220,"1",198,0
"100320825260000809",220,"8",198,0
"100320207292534217",220,"2",198,0
"100320113440000102",220,"7",198,0
"100320207290211204",220,"3",198,0
"100320722340900304",220,"5",198,0
"100320722340302722",220,"3",198,0
"100320308210014907",220,"5",198,0
"100320127940012333",220,"6",198,0
"100320309590905612",220,"1",198,0
"100320308210010123",220,"4",198,0
"100320127943001203",220,"7",198,0
"100320207290060129",220,"3",198,0
"100320619090001902",220,"8",198,0
"100320309640904601",220,"2",198,0
"100320722340701404",220,"10",198,0
"100320722340502714",205,"6",184,0
"100320127940053415",220,"2",198,0
"100320516830026301",185,"3",166,0
"100320208203005510",220,"3",198,0
"100320208200230306",220,"5",198,0
"100320619770000410",220,"5",198,0
"100320208200070314",220,"5",198,0
"100320722340302818",220,"1",198,0
"100320208200210519",220,"0",198,0
"100320207290010508",220,"1",198,0
"100320420590012404",220,"7",198,0
"100320722342566305",169,"0",152,0
"100320723840403909",176,"2",158,0
"100320309712569201",220,"0",198,0
"100320127942502704",220,"3",198,0
"100320722343203129",220,"11",198,0
"100320723171803002",220,"1",198,0
"100320208200210524",220,"3",198,0
"100320722340002623",220,"4",198,0
"100320208200200714",220,"5",198,0
"100320208203004311",220,"3",198,0
"100320722341106806",220,"0",198,0
"100320310560123402",220,"1",198,0
"100320631660000201",74,"6",67,0
"100320308210019123",220,"2",198,0
"100320114530000101",212,"8",191,0
"100320626800008406",220,"3",198,0
"100320201030244002",220,"2",198,0
"100320308520301402",137,"4",123,0
"100320722341003910",220,"3",198,0
"100320722340900951",220,"6",198,0
"100320517782549301",220,"0",198,0
"100320723910406210",220,"6",198,0
"100320203570292002",220,"7",198,0
"100320722340201002",220,"6",198,0
"100320208200020205",220,"3",198,0
"100320207290080230",220,"8",198,0
"100320825400001001",220,"7",198,0
"100320309520903118",220,"3",198,0
"100320206980255514",220,"5",198,0
"100320208200190328",220,"5",198,0
"100320207290180108",220,"0",198,0
"100320309400901915",220,"6",198,0
"100320207292503717",220,"4",198,0
"100320308210021906",220,"13",198,0
"100320516900027001",15,"0",14,0
"100320619700000502",220,"4",198,0
"100320309090700216",220,"1",198,0
"100320308210020312",220,"6",198,0
"100320207290090220",220,"7",198,0
"100320827840000803",220,"14",198,0
"100320309710105106",220,"0",198,0
"100320204270261810",220,"4",198,0
"100320113320000101",93,"1",84,0
"100320722340200911",220,"3",198,0
"100320722541102514",220,"5",198,0
"100320208202504124",220,"4",198,0
"100320514943112408",221,"0",199,0
"100320207293003904",220,"2",198,0
"110111036112516401",220,"32",198,0
"110341836192612310",220,"3",198,0
"100320207290120239",220,"2",198,0
"110111036112505603",220,"36",198,0
"100320725181700013",220,"8",198,0
"100320208200260409",220,"1",198,0
"100320515030005801",220,"1",198,0
"100320532500058401",37,"2",33,0
"100320826060000101",164,"3",148,0
"100320309750101009",220,"2",198,0
"100320308210018122",198,"9",178,0
"100320309820101707",220,"3",198,0
"100320308210010219",220,"2",198,0
"100320207290100205",220,"1",198,0
"100320825630000104",220,"7",198,0
"100320234620000101",220,"4",198,0
"100320208200200103",220,"4",198,0
"100320723171801406",220,"1",198,0
"100320619490001809",220,"8",198,0
"100320514940058905",187,"2",168,0
"100320722460100407",220,"1",198,0
"100320309600904001",220,"1",198,0
"100320722340202117",220,"1",198,0
"112137738202612003",220,"24",198,0
"100320309230800117",220,"6",198,0
"100320308210014516",220,"6",198,0
"100320208200040223",220,"3",198,0
"100320206980255505",220,"12",198,0
"100320637520000101",220,"0",198,0
"100320514940048303",220,"1",198,0
"100320207102558601",220,"6",198,0
"100320308213008702",220,"7",198,0
"100320420593100501",220,"3",198,0
"100320420593101701",220,"4",198,0
"100320308210022505",220,"3",198,0
"100320127940053306",220,"1",198,0
"100320722340701505",220,"8",198,0
"100320208200210304",220,"4",198,0
"100320728710405701",173,"2",156,0
"100320722340900602",220,"7",198,0
"100320722570103622",220,"4",198,0
"100320635070000201",220,"4",198,0
"100320207290300101",220,"3",198,0
"100320515350009803",220,"4",198,0
"100320723660402603",105,"4",94,0
"100320722340602003",220,"2",198,0
"100320722340802330",220,"5",198,0
"100320619160001110",220,"18",198,0
"100320619502571806",220,"2",198,0
"100320203230297602",220,"3",198,0
"100320207290280501",220,"1",198,0
"100320208200200606",220,"4",198,0
"100320632890000101",220,"7",198,0
"100320208200120408",220,"1",198,0
"100320731780301805",218,"4",196,0
"100320308210012301",220,"3",198,0
"100320420610000201",230,"3",207,0
"100320308210022722",220,"1",198,0
"100320927732503215",220,"3",198,0
"100320308210021703",220,"0",198,0
"100320531510056401",110,"5",99,0
"100320310502589316",73,"0",66,0
"100320724782001307",110,"0",99,0
"100320420593103203",220,"3",198,0
"110443737802510514",125,"9",112,0
"100320200930245106",220,"3",198,0
"100320308210020514",220,"7",198,0
"100320619560000703",220,"16",198,0
"100320825400000111",220,"1",198,0
"100320207290010311",220,"3",198,0
"100320722340700116",220,"2",198,0
"100320421393103008",220,"2",198,0
"100320722340900946",220,"8",198,0
"100320722340900811",220,"0",198,0
"100320310070104703",201,"0",181,0
"100320309370901602",220,"6",198,0
"100320825400002006",220,"0",198,0
"100320208200190316",220,"3",198,0
"100320727610551002",220,"3",198,0
"100320204760265803",50,"1",45,0
"100320206980255509",220,"7",198,0
"100320722342567704",111,"0",100,0
"100320227670291202",220,"2",198,0
"100320207290280504",220,"4",198,0
"100320309632503312",220,"3",198,0
"100320207292503710",220,"5",198,0
"100320207290211102",220,"14",198,0
"100320309710104612",220,"3",198,0
"100320207293003811",220,"2",198,0
"100320722341106001",220,"0",198,0
"100320429150016102",88,"2",79,0
"100320112640000102",220,"6",198,0
"100320207290280512",220,"1",198,0
"100320308210016812",220,"4",198,0
"100320722342565402",220,"0",198,0
"100320927732503602",220,"7",198,0
"100320207290070206",220,"0",198,0
"100320207290290206",220,"1",198,0
"100320208200060116",220,"3",198,0
"110111036112516607",220,"47",198,0
"100320825403201706",220,"10",198,0
"100320309820101712",220,"6",198,0
"100320208200190829",40,"1",36,0
"100320127940051621",208,"10",187,0
"100320308210016807",220,"5",198,0
"100320722341108214",220,"2",198,0
"100320728561104112",220,"3",198,0
"100320724782001027",220,"7",198,0
"100320722341003210",220,"5",198,0
"100320722340800113",220,"3",198,0
"100320722342547203",220,"12",198,0
"100320626800006804",220,"3",198,0
"100320127940021709",220,"3",198,0
"100320113710000109",220,"11",198,0
"100320514943111901",220,"0",198,0
"100320308210022002",220,"1",198,0
"100320208200070316",220,"2",198,0
"100320825590000608",220,"11",198,0
"100320202360236901",220,"4",198,0
"100320626800009405",220,"6",198,0
"100320722862400208",220,"8",198,0
"100320208202503802",220,"1",198,0
"100320725181700008",220,"7",198,0
"100320127940041007",220,"5",198,0
"100320514940003512",220,"4",198,0
"100320136800000101",126,"0",113,0
"100320309342503308",220,"4",198,0
"100320207290200316",220,"5",198,0
"100320234120000104",153,"2",138,0
"100320127940012326",220,"4",198,0
"100320619160001505",220,"16",198,0
"100320722340900937",220,"5",198,0
"110341836192520005",220,"2",198,0
"100320207290260107",220,"3",198,0
"100320722340600517",220,"10",198,0
"100320517530034202",220,"12",198,0
"100320309360901510",220,"10",198,0
"100320516710024506",220,"7",198,0
"100320735380000905",220,"0",198,0
"100320724672000027",220,"7",198,0
"111805337962512101",142,"3",128,0
"100320825710000101",220,"2",198,0
"100320309922503302",220,"0",198,0
"100320722340101214",220,"6",198,0
"100320422030000201",168,"0",151,0
"100320724420100320",220,"7",198,0
"100320722340100306",220,"7",198,0
"100320308210010218",220,"2",198,0
"100320825400001313",220,"5",198,0
"100320827863202007",220,"5",198,0
"100320725140600816",220,"22",198,0
"100320514940004506",220,"1",198,0
"110628138952515302",220,"14",198,0
"100320514942503101",220,"6",198,0
"100320208200030319",220,"1",198,0
"100320722340700502",220,"7",198,0
"100320208202503711",220,"4",198,0
"100320309760101210",220,"0",198,0
"100320308210014807",220,"10",198,0
"100320825262502904",220,"5",198,0
"100320736980000301",220,"0",198,0
"100320421393103002",220,"7",198,0
"100320309342503910",220,"8",198,0
"100320207290050403",220,"5",198,0
"100320207290250215",220,"0",198,0
"100320626803105801",220,"6",198,0
"100320724782001011",220,"5",198,0
"100320722341105915",220,"0",198,0
"100320208200130712",220,"0",198,0
"100320722351102718",220,"7",198,0
"100320309802558103",220,"0",198,0
"100320205692578702",138,"3",124,0
"100320308212547804",220,"0",198,0
"100320207290060711",220,"2",198,0
"110341836192520502",220,"17",198,0
"100320722340200915",184,"5",166,0
"100320420590012602",220,"8",198,0
"100320308210017503",220,"4",198,0
"100320206260254508",220,"3",198,0
"100320722340802339",220,"6",198,0
"100320722610101204",220,"3",198,0
"100320420590013801",220,"5",198,0
"100320202060227902",220,"7",198,0
"100320309590905324",220,"1",198,0
"100320722340302406",220,"1",198,0
"100320722790501501",220,"1",198,0
"100320722342547017",220,"3",198,0
"100320722542540704",71,"0",64,0
"100320516110018203",220,"10",198,0
"110671636172618018",220,"59",198,0
"100320724492102106",75,"0",68,0
"100320112800000102",220,"3",198,0
"100320420593101004",220,"5",198,0
"100320206260254510",220,"4",198,0
"100320722340300708",220,"5",198,0
"100320640262535402",220,"0",198,0
"100320309590905307",220,"5",198,0
"100320420593100708",220,"5",198,0
"100320208200140209",220,"2",198,0
"100320530830051901",220,"12",198,0
"100320420592504302",220,"0",198,0
"100320730540103509",220,"1",198,0
"100320722340700417",220,"3",198,0
"100320722541102408",220,"9",198,0
"100320308210016419",220,"5",198,0
"100320207290180318",220,"3",198,0
"100320128480000101",220,"9",198,0
"100320127940022809",220,"5",198,0
"100320827840001001",220,"9",198,0
"100320202660251405",220,"5",198,0
"100320207290010303",220,"3",198,0
"100320722340100108",220,"5",198,0
"100320724422100106",220,"6",198,0
"100320207292504804",220,"9",198,0
"100320308210023802",220,"0",198,0
"100320516713113907",202,"16",182,0
"100320722340202314",220,"3",198,0
"100320728700405401",220,"1",198,0
"100320722340101408",220,"6",198,0
"100320203650299103",220,"1",198,0
"100320208200200412",220,"3",198,0
"100320825400001705",220,"4",198,0
"100320127940011008",220,"3",198,0
"100320308210022510",220,"2",198,0
"100320208200040220",220,"3",198,0
"100320514940004307",220,"4",198,0
"100320722340702730",220,"0",198,0
"100320207290050416",220,"4",198,0
"100320227670291262",220,"2",198,0
"100320420590009608",220,"2",198,0
"100320722340401602",220,"11",198,0
"100320722340601006",220,"4",198,0
"100320127940021713",220,"5",198,0
"100320203100253101",186,"5",167,0
"100320208200030125",220,"0",198,0
"100320208200050404",220,"0",198,0
"110671536162507011",220,"43",198,0
"100320308210010310",220,"3",198,0
"100320308212593001",220,"2",198,0
"100320722340600405",220,"2",198,0
"100320436480000101",140,"0",126,0
"100320722340900806",220,"6",198,0
"100320722341001607",220,"6",198,0
"100320722340500701",220,"8",198,0
"100320207290250517",220,"3",198,0
"100320207290180203",220,"4",198,0
"100320722862400210",220,"6",198,0
"100320633370000101",230,"3",207,0
"100320722340000813",220,"4",198,0
"100320136920000102",109,"10",98,0
"100320203172559202",137,"7",123,0
"100320514940057305",220,"4",198,0
"100320724371500827",220,"6",198,0
"100320516710024505",220,"5",198,0
"110341836192530517",220,"0",198,0
"100320201120244107",86,"0",77,0
"100320309820101710",220,"2",198,0
"100320722340701327",220,"6",198,0
"100320309770101201",220,"3",198,0
"100320310110110102",220,"7",198,0
"111245738002512505",220,"15",198,0
"100320208200190103",220,"1",198,0
"100320208200250113",220,"1",198,0
"100320310790140609",220,"11",198,0
"100320533920000101",153,"9",138,0
"100320339580000103",220,"1",198,0
"100320825400001111",220,"5",198,0
"100320207290290310",220,"5",198,0
"100320722340702103",220,"5",198,0
"100320114020000111",220,"9",198,0
"100320722652546903",220,"0",198,0
"100320308500301207",210,"2",189,0
"100320309342503422",121,"11",109,0
"100320309590905427",220,"6",198,0
"100320310490122805",220,"6",198,0
"100320626800007016",220,"5",198,0
"100320127940050814",176,"9",158,0
"100320825400001401",220,"3",198,0
"100320310020103510",220,"3",198,0
"100320722430000204",220,"0",198,0
"100320208200120329",220,"2",198,0
"110672737702618615",220,"31",198,0
"100320310990160121",220,"5",198,0
"100320308210012105",220,"3",198,0
"100320310510123002",220,"1",198,0
"100320722340702213",220,"4",198,0
"100320722340701304",220,"6",198,0
"100320308220200213",220,"7",198,0
"100320112210006103",156,"7",140,0
"100320308212592302",220,"0",198,0
"100320309452590601",220,"0",198,0
"100320208200260113",220,"5",198,0
"100320722343202906",220,"5",198,0
"100320308210020320",220,"5",198,0
"100320722860400004",220,"6",198,0
"100320724782001006",220,"7",198,0
"110341836192507805",220,"33",198,0
"100320825630000101",220,"3",198,0
"100320309800101513",220,"2",198,0
"100320723111803003",220,"2",198,0
"100320626800011201",220,"5",198,0
"100320208200120504",220,"2",198,0
"100320206062580002",220,"2",198,0
"110443737802510509",220,"5",198,0
"100320233770000101",173,"0",156,0
"100320722430000311",220,"3",198,0
"100320336640000101",132,"0",119,0
"100320328040121141",220,"3",198,0
"100320825400000904",220,"6",198,0
"100320722570103619",220,"5",198,0
"100320517100029201",56,"0",50,0
"100320827860000303",220,"5",198,0
"100320308210022717",220,"1",198,0
"100320723570400212",220,"5",198,0
"100320207290180401",220,"2",198,0
"100320204830266303",220,"5",198,0
"100320208200060108",220,"1",198,0
"100320227672560609",220,"0",198,0
"100320722340801119",220,"6",198,0
"100320208200020412",220,"1",198,0
"100320208200160102",220,"2",198,0
"100320420590013112",220,"1",198,0
"100320308210020713",220,"1",198,0
"100320208200160310",220,"2",198,0
"100320421490000203",61,"2",55,0
"100320309390901822",220,"7",198,0
"100320618940000602",165,"2",148,0
"100320722340301704",220,"3",198,0
"100320722470000101",220,"0",198,0
"100320619160001511",122,"4",110,0
"100320421393103105",220,"0",198,0
"100320208200030113",220,"2",198,0
"110621341562506808",220,"50",198,0
"100320722541102611",220,"0",198,0
"100320308210010324",220,"4",198,0
"100320309510902906",220,"5",198,0
"100320735630000101",62,"0",56,0
"100320735380000407",220,"1",198,0
"110443937832510829",220,"1",198,0
"100320724512545805",220,"0",198,0
"100320202110233101",220,"6",198,0
"100320207290080107",220,"2",198,0
"100320113140000107",220,"13",198,0
"100320339570000104",220,"0",198,0
"100320207290020114",220,"3",198,0
"100320619250000210",220,"7",198,0
"100320308210020612",220,"7",198,0
"100320722340300725",220,"2",198,0
"100320722341105120",220,"5",198,0
"100320515600012801",220,"1",198,0
"100320722340401209",220,"3",198,0
"100320722343203425",220,"1",198,0
"100320514940004305",220,"1",198,0
"100320722340501401",220,"4",198,0
"110341836192520103",220,"54",198,0
"100320722341003310",220,"2",198,0
"100320226860000103",238,"3",214,0
"100320208200200120",220,"3",198,0
"100320308210010104",220,"5",198,0
"100320205850284721",220,"9",198,0
"100320207290090701",220,"2",198,0
"100320208200240503",220,"0",198,0
"100320514940057203",220,"0",198,0
"100320735380000215",220,"2",198,0
"110111236132506611",220,"59",198,0
"100320308212592206",29,"0",26,0
"100320722720502210",162,"2",146,0
"100320722343203127",220,"7",198,0
"110111036112516106",220,"69",198,0
"100320825263200607",63,"6",57,0
"100320309090700201",220,"1",198,0
"100320309740104918",220,"10",198,0
"100320113610000103",220,"7",198,0
"100320207292559504",220,"0",198,0
"100320722341004110",220,"3",198,0
"100320208202503914",220,"5",198,0
"100320825260000801",220,"1",198,0
"100320420593103208",220,"1",198,0
"100320725181700123",176,"20",158,0
"100320308210016411",220,"4",198,0
"100320208200010102",220,"4",198,0
"100320208200020319",143,"3",129,0
"100320619770000802",220,"3",198,0
"100320724422104405",220,"2",198,0
"100320127943001508",220,"2",198,0
"100320826370000209",220,"5",198,0
"100320825400001607",220,"9",198,0
"100320723041800010",220,"5",198,0
"100320207290140530",220,"4",198,0
"100320722340100810",220,"12",198,0
"110111041422514704",220,"25",198,0
"100320532080058201",125,"1",112,0
"100320309860102115",220,"4",198,0
"100320420590013707",220,"2",198,0
"100320420592562908",220,"1",198,0
"100320436460000101",148,"0",133,0
"100320207290250229",220,"5",198,0
"100320207292505201",220,"13",198,0
"100320722341105102",220,"4",198,0
"100320516600023402",220,"0",198,0
"100320724422105118",220,"6",198,0
"100320208200180132",220,"3",198,0
"100320113050000110",229,"5",206,0
"100320208200190114",220,"1",198,0
"100320309620904219",220,"3",198,0
"100320515170007403",220,"8",198,0
"100320723950405002",220,"2",198,0
"100320309730100610",220,"7",198,0
"100320233060000101",211,"5",190,0
"100320308210015117",220,"6",198,0
"100320207720000103",220,"5",198,0
"100320206220269112",204,"6",184,0
"100320205290225302",220,"1",198,0
"100320208200060334",220,"3",198,0
"100320309590905306",220,"3",198,0
"100320825630000114",220,"6",198,0
"100320208200220414",220,"2",198,0
"100320722343202607",55,"2",50,0
"100320308212587801",141,"0",127,0
"100320737140000101",220,"1",198,0
"100320626800006711",220,"5",198,0
"100320420592562903",220,"3",198,0
"100320208200260614",30,"0",27,0
"100320825262502915",220,"7",198,0
"100320202770250808",220,"3",198,0
"100320310650130604",134,"3",121,0
"100320723200801815",220,"3",198,0
"100320203080252308",220,"5",198,0
"100320725101600309",220,"4",198,0
"100320722340302723",220,"2",198,0
"100320308210018705",220,"3",198,0
"100320531440055302",34,"1",31,0
"100320722341002410",220,"3",198,0
"100320825590000212",66,"1",59,0
"100320232662005602",21,"0",19,0
"100320619490002101",222,"7",200,0
"100320309710104810",220,"7",198,0
"100320334770000101",83,"2",75,0
"100320310510123003",220,"2",198,0
"100320204990267603",35,"4",32,0
"100320207290060720",220,"0",198,0
"100320826240000102",220,"12",198,0
"100320420590013510",220,"5",198,0
"100320942722595801",40,"0",36,0
"100320206520230208",220,"3",198,0
"100320722930400901",220,"9",198,0
"100320207052558801",132,"2",119,0
"100320825262503001",220,"0",198,0
"100320207290140301",220,"2",198,0
"100320309590905342",220,"7",198,0
"100320207290060707",220,"5",198,0
"110111136122506516",158,"166",142,0
"100320203230296913",220,"2",198,0
"100320208200130609",220,"2",198,0
"100320310880150104",137,"1",123,0
"100320208200060126",220,"7",198,0
"100320626800008914",220,"6",198,0
"100320309520903105",220,"9",198,0
"100320203500295501",220,"3",198,0
"100320722470000114",220,"3",198,0
"100320208200260606",220,"2",198,0
"100320722340502708",220,"2",198,0
"100320308210024104",220,"1",198,0
"100320722340201512",220,"2",198,0
"100320723911401404",220,"7",198,0
"100320421570000202",64,"0",58,0
"100320308210023708",220,"0",198,0
"100320208200190105",220,"6",198,0
"100320722340500006",220,"6",198,0
"100320724301501606",220,"8",198,0
"100320722340201505",220,"3",198,0
"100320420603102621",220,"2",198,0
"100320827863202004",220,"7",198,0
"100320208203004706",220,"1",198,0
"100320308210021302",220,"5",198,0
"100320420590009106",220,"1",198,0
"100320736980000302",220,"0",198,0
"100320421070000202",220,"4",198,0
"100320735720000101",79,"1",71,0
"100320208200230218",220,"1",198,0
"100320308210018012",220,"5",198,0
"100320308210014517",220,"5",198,0
"100320722340000937",220,"11",198,0
"100320207290090219",220,"3",198,0
"100320207290040310",220,"4",198,0
"100320310540123223",220,"3",198,0
"100320308210016215",220,"3",198,0
"100320722340700615",220,"9",198,0
"100320113830000202",220,"0",198,0
"100320308210016424",220,"5",198,0
"100320207290210507",220,"3",198,0
"100320208203004909",220,"6",198,0
"100320332480124203",47,"2",42,0
"100320206230269203",220,"4",198,0
"100320626800000209",220,"7",198,0
"100320207290080810",220,"2",198,0
"100320420593101012",220,"0",198,0
"100320724002300002",220,"7",198,0
"110111036112517209",220,"54",198,0
"100320722340500909",220,"8",198,0
"100320208200240316",220,"4",198,0
"100320722341106302",220,"1",198,0
"100320515350009806",220,"6",198,0
"100320308220200111",220,"11",198,0
"110672937722509726",220,"26",198,0
"100320207290303304",44,"0",40,0
"100320619490001503",220,"13",198,0
"100320202840251105",220,"9",198,0
"100320129770000101",239,"0",215,0
"100320420590013705",220,"2",198,0
"100320724862001908",220,"0",198,0
"100320722340700102",220,"7",198,0
"100320208202533616",225,"2",202,0
"100320208200040236",220,"3",198,0
"100320722561102102",220,"7",198,0
"100320722980401411",125,"3",112,0
"100320831250000101",220,"15",198,0
"100320208160000101",220,"3",198,0
"100320420590010206",220,"5",198,0
"100320309710105607",220,"0",198,0
"100320207290090301",220,"3",198,0
"100320516710024907",220,"11",198,0
"100320208200130630",105,"2",94,0
"100320310762503522",220,"7",198,0
"100320207290290106",220,"6",198,0
"100320825260000101",220,"5",198,0
"100320722621101306",220,"4",198,0
"100320309632503314",220,"5",198,0
"100320420590014308",220,"0",198,0
"100320723041800108",220,"9",198,0
"100320420593101417",220,"7",198,0
"100320127570000101",43,"2",39,0
"100320420840000505",220,"0",198,0
"100320731860002902",223,"2",201,0
"100320722340700003",220,"4",198,0
"100320722340702120",199,"6",179,0
"100320207290020434",220,"4",198,0
"100320722342542303",96,"0",86,0
"100320514940002001",220,"7",198,0
"100320208200130409",220,"2",198,0
"100320232300801303",220,"1",198,0
"100320207292504703",220,"0",198,0
"100320620300001601",143,"3",129,0
"100320722551104112",220,"2",198,0
"100320619502571811",220,"3",198,0
"100320722341001507",220,"7",198,0
"100320308210023722",220,"0",198,0
"100320207290020508",220,"2",198,0
"100320722340801118",220,"10",198,0
"100320516710024603",220,"4",198,0
"100320207292505106",220,"4",198,0
"100320722341003916",220,"3",198,0
"100320308430301109",220,"4",198,0
"100320722341109101",30,"0",27,0
"100320206980256524",220,"6",198,0
"100320207292505109",220,"3",198,0
"100320329290600803",115,"1",104,0
"100320207290140504",220,"5",198,0
"100320723002401705",220,"8",198,0
"100320722650500123",220,"1",198,0
"100320724422104704",220,"3",198,0
"100320722340100820",220,"5",198,0
"100320723171802912",220,"2",198,0
"100320207290120235",220,"1",198,0
"100320725181700120",220,"14",198,0
"100320723910406302",220,"6",198,0
"100320723630402303",26,"1",23,0
"100320309700905020",220,"3",198,0
"100320207290230214",220,"6",198,0
